datetime,date,hour,year,month,day,day_of_week,is_weekend,season,daily_parking_count,daily_usage_minutes,avg_stay_minutes,hourly_share,estimated_entries,estimated_active_cars,estimated_active_cars_change,holiday_table_is_weekend,holiday_name,is_holiday,is_substitute_holiday,is_holiday_or_weekend,is_long_weekend,bus_boardings,bus_alightings,subway_boardings,subway_alightings,bike_rentals,bike_rental_minutes_sum,bike_rental_distance_m_sum,bike_returns,event_count,free_event_count,paid_event_count,evening_event_count,nearby_public_parking_sites,nearby_public_parking_capacity_sum,nearby_kickboard_zone_count,nearby_kickboard_stand_count,bus_feature_available,subway_feature_available,bike_feature_available,culture_feature_available,weather_code_label,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration,weather_feature_available,day_type,split,hour_sin,hour_cos,month_sin,month_cos,outlier_candidate,comparison_anchor,gap_from_anchor,outlier_class
2023-09-17 15:00:00,2023-09-17,15,2023,9,17,Sunday,True,fall,3716,368243,99.09660925726588,0.1124759978651691,417.9608080669683,673.0677731439005,59.83290459373427,True,,False,False,True,True,129581.0,129207.0,302627.0,354386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,약한 이슬비,24.9,82,21.6,28.6,0.1,0.1,0.0,0.0,51,1010.1,1006.3,78,42,12,59,7.4,284,18.7,566.0,331.0,235.0,3600.0,1,offday,train,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,True,671.1894503511177,1.8783227927827966,special_case
2022-05-21 14:00:00,2022-05-21,14,2022,5,21,Saturday,True,spring,7059,413591,58.59059356849412,0.0977777335148833,690.2130208815615,673.9998430359019,102.17239200474648,True,,False,False,True,True,,,246708.0,328829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,대체로 맑음,22.4,56,13.2,22.2,0.0,0.0,0.0,0.0,1,1008.9,1005.1,25,23,3,0,17.6,244,36.7,813.0,564.0,249.0,3600.0,1,offday,train,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,True,673.0677731439005,0.9320698920014365,special_case
2022-08-28 16:00:00,2022-08-28,16,2022,8,28,Sunday,True,summer,4557,408972,89.74588545095457,0.1019931999973653,464.7830123879939,676.0805585494496,66.89752353496613,True,,False,False,True,True,,,329289.0,353510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,흐림,25.8,50,14.6,26.9,0.0,0.0,0.0,0.0,3,1014.2,1010.4,100,0,0,100,3.5,66,12.6,582.0,396.0,186.0,3600.0,1,offday,train,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,True,673.9998430359019,2.080715513547716,special_case
2025-04-26 18:00:00,2025-04-26,18,2025,4,26,Saturday,True,spring,4412,415974,94.2824116047144,0.093388398805632,412.02961553044867,678.4001348508748,-66.76693628559258,True,,False,False,True,True,224909.0,215977.0,679735.0,685285.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,4,52.0,22,0,True,True,False,True,대체로 맑음,13.8,64,7.2,11.2,0.0,0.0,0.0,0.0,1,1016.7,1012.7,20,0,0,20,12.8,215,32.0,234.0,131.0,103.0,3600.0,1,offday,test,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.49999999999999983,True,676.0805585494496,2.3195763014251725,special_case
2022-04-10 15:00:00,2022-04-10,15,2022,4,10,Sunday,True,spring,4027,392401,97.44251303700024,0.1077131147753142,433.7607132001906,679.4777871519843,77.25830711430626,True,,False,False,True,True,,,247697.0,292531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,22.2,33,5.2,19.9,0.0,0.0,0.0,0.0,0,1015.0,1011.1,0,0,0,0,14.6,218,29.2,724.0,562.0,162.0,3600.0,1,offday,train,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.49999999999999983,True,678.4001348508748,1.0776523011095378,special_case
2024-06-15 18:00:00,2024-06-15,18,2024,6,15,Saturday,True,summer,4097,398638,97.29997559189653,0.1010593940343581,414.0403373587651,680.8872192619477,-8.13065629735047,True,,False,False,True,True,208191.0,204607.0,622922.0,652074.0,799.0,26526.0,2942009.98,711.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,대체로 맑음,25.1,63,17.6,25.8,0.0,0.0,0.0,0.0,1,1001.9,998.1,38,23,20,0,14.7,281,27.7,271.0,143.0,128.0,3600.0,1,offday,valid,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,True,679.4777871519843,1.4094321099634044,special_case
2023-09-17 16:00:00,2023-09-17,16,2023,9,17,Sunday,True,fall,3716,368243,99.09660925726588,0.1113266708276356,413.68990879549415,686.0374154262503,12.96964228234981,True,,False,False,True,True,153290.0,153243.0,371136.0,394601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,약한 이슬비,25.1,82,21.9,29.3,0.1,0.1,0.0,0.0,51,1009.5,1005.7,56,16,8,44,4.7,270,19.4,380.0,212.0,168.0,3600.0,1,offday,train,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,True,680.8872192619477,5.1501961643025425,special_case
2022-05-28 17:00:00,2022-05-28,17,2022,5,28,Saturday,True,spring,6869,389759,56.74173824428592,0.1056648495856345,725.8118518037235,686.3971018274553,-32.476658095022,True,,False,False,True,True,,,472300.0,452585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,24.0,52,13.7,22.2,0.0,0.0,0.0,0.0,0,1004.4,1000.6,0,0,0,0,20.6,243,40.0,480.0,335.0,145.0,3600.0,1,offday,train,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,True,686.0374154262503,0.35968640120506734,special_case
2023-05-07 17:00:00,2023-05-07,17,2023,5,7,Sunday,True,spring,3406,382650,112.3458602466236,0.1056648495856345,359.89447768867115,688.7335876427157,-8.2587020534653,True,,False,False,True,True,179956.0,175771.0,500796.0,501279.0,886.0,29882.0,3581635.34,860.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,흐림,16.9,44,4.5,13.8,0.0,0.0,0.0,0.0,3,1012.4,1008.5,100,0,0,100,12.1,60,23.8,377.0,155.0,222.0,3600.0,1,offday,train,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,True,686.3971018274553,2.336485815260403,special_case
2024-06-15 17:00:00,2024-06-15,17,2024,6,15,Saturday,True,summer,4097,398638,97.29997559189653,0.1047704649595659,429.2445949393419,689.0178755592982,32.940064303551594,True,,False,False,True,True,175070.0,174567.0,493672.0,512001.0,668.0,21362.0,2373063.94,635.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,보통 이슬비,24.5,68,18.1,25.5,0.5,0.5,0.0,0.0,53,1001.9,998.1,35,16,28,2,14.1,264,30.2,219.0,90.0,129.0,2602.76,1,offday,valid,-0.9659258262890683,-0.25881904510252063,1.2246467991473532e-16,-1.0,True,688.7335876427157,0.284287916582457,special_case
2025-05-24 16:00:00,2025-05-24,16,2025,5,24,Saturday,True,spring,4978,376177,75.56789875451989,0.1106643479569391,550.887124129643,690.0111783920185,27.523942803788827,True,,False,False,True,True,160972.0,163661.0,434271.0,467528.0,0.0,0.0,0.0,0.0,10.0,9.0,1.0,5.0,4,52.0,22,0,True,True,False,True,부분적으로 흐림,18.1,53,8.4,15.7,0.0,0.0,0.0,0.0,2,1008.7,1004.8,55,2,54,0,13.9,61,32.8,461.0,161.0,300.0,3600.0,1,offday,test,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,True,689.0178755592982,0.9933028327202464,special_case
2023-05-07 16:00:00,2023-05-07,16,2023,5,7,Sunday,True,spring,3406,382650,112.3458602466236,0.1106643479569391,376.9227691413347,696.992289696181,39.574885631984785,True,,False,False,True,True,157452.0,158753.0,397206.0,406437.0,811.0,29988.0,3572906.36,749.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,흐림,16.5,46,4.8,13.4,0.0,0.0,0.0,0.0,3,1012.8,1008.9,100,0,0,100,12.5,57,26.6,323.0,39.0,284.0,0.0,1,offday,train,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,True,690.0111783920185,6.981111304162596,special_case
2022-08-28 18:00:00,2022-08-28,18,2022,8,28,Sunday,True,summer,4557,408972,89.74588545095457,0.1010593940343581,460.5276586145699,697.2250930512214,-10.636953203568623,True,,False,False,True,True,,,630644.0,594851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,흐림,24.2,69,18.1,26.6,0.0,0.0,0.0,0.0,3,1014.4,1010.6,100,0,0,100,4.1,15,9.0,185.0,49.0,136.0,2842.98,1,offday,train,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,True,696.992289696181,0.2328033550403461,special_case
2022-05-28 15:00:00,2022-05-28,15,2022,5,28,Saturday,True,spring,6869,389759,56.74173824428592,0.1077131147753142,739.8813853916338,699.702598361862,64.54007107807172,True,,False,False,True,True,,,285323.0,338698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,대체로 맑음,26.5,43,12.9,25.4,0.0,0.0,0.0,0.0,1,1004.4,1000.6,35,0,0,35,21.8,231,41.0,773.0,570.0,203.0,3600.0,1,offday,train,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,True,697.2250930512214,2.477505310640595,special_case
2025-10-18 17:00:00,2025-10-18,17,2025,10,18,Saturday,True,fall,3839,397366,103.50768429278456,0.1019646238147499,391.44219082482493,701.3496661857696,-39.14035677865263,True,,False,False,True,True,189815.0,184775.0,540270.0,529223.0,0.0,0.0,0.0,0.0,20.0,17.0,3.0,12.0,4,52.0,22,0,True,True,False,True,흐림,15.9,74,11.4,15.2,0.0,0.0,0.0,0.0,3,1021.9,1017.9,100,5,0,100,8.4,313,21.2,100.0,8.0,92.0,0.0,1,offday,test,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,True,699.702598361862,1.647067823907605,special_case
2023-09-10 14:00:00,2023-09-10,14,2023,9,10,Sunday,True,fall,3847,425511,110.60852612425266,0.1053558771818858,405.3040595187149,702.4434930601556,110.6492285755096,True,,False,False,True,True,114872.0,111185.0,261221.0,333016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,흐림,27.7,66,20.7,32.3,0.0,0.0,0.0,0.0,3,1010.0,1006.2,100,7,6,100,3.5,246,14.4,681.0,474.0,207.0,3600.0,1,offday,train,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,True,701.3496661857696,1.093826874385968,special_case
2025-09-27 12:00:00,2025-09-27,12,2025,9,27,Saturday,True,fall,5508,653955,118.72821350762528,0.0738136969525007,406.5658428143741,703.4379140855017,195.8485648552104,True,,False,False,True,True,126915.0,121371.0,254165.0,356827.0,0.0,0.0,0.0,0.0,17.0,15.0,2.0,9.0,4,52.0,22,0,True,True,False,True,흐림,25.8,64,18.4,28.3,0.0,0.0,0.0,0.0,3,1018.3,1014.5,100,2,0,100,9.1,120,23.4,693.0,520.0,173.0,3600.0,1,offday,test,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,True,702.4434930601556,0.9944210253461279,special_case
2022-09-24 15:00:00,2022-09-24,15,2022,9,24,Saturday,True,fall,4584,382094,83.35383944153578,0.1124759978651691,515.5899742139352,703.5694421444286,57.23117047640096,True,,False,False,True,True,,,278702.0,322443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,22.0,48,10.4,20.8,0.0,0.0,0.0,0.0,0,1016.5,1012.6,0,0,0,0,10.8,307,25.9,593.0,436.0,157.0,3600.0,1,offday,train,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,True,703.4379140855017,0.1315280589269605,special_case
2022-04-10 17:00:00,2022-04-10,17,2022,4,10,Sunday,True,spring,4027,392401,97.44251303700024,0.1056648495856345,425.5123492813502,703.6137001029376,-12.716481768600715,True,,False,False,True,True,,,413695.0,408748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,18.7,48,7.4,16.0,0.0,0.0,0.0,0.0,0,1014.8,1010.9,0,0,0,0,14.2,254,27.4,400.0,276.0,124.0,3600.0,1,offday,train,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.49999999999999983,True,703.5694421444286,0.044257958508978845,special_case
2022-05-22 17:00:00,2022-05-22,17,2022,5,22,Sunday,True,spring,6410,399059,62.25569422776911,0.1056648495856345,677.3116858439173,703.9799492957403,-31.335586550510698,True,,False,False,True,True,,,472300.0,452585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,21.9,59,13.5,20.6,0.0,0.0,0.0,0.0,0,1006.0,1002.2,0,0,0,0,16.1,230,34.2,467.0,321.0,146.0,3600.0,1,offday,train,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,True,703.6137001029376,0.36624919280268387,special_case
2024-10-09 13:00:00,2024-10-09,13,2024,10,9,Wednesday,False,fall,3382,372716,110.20579538734476,0.1201225009099709,406.2542980775216,707.6757035387116,104.03911105407872,False,한글날,True,False,True,False,137374.0,134469.0,296007.0,431650.0,802.0,29796.0,3081305.33,694.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,흐림,21.8,53,11.9,22.2,0.0,0.0,0.0,0.0,3,1016.7,1012.8,100,6,1,100,6.8,102,20.2,682.0,530.0,152.0,3600.0,1,offday,valid,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,True,703.9799492957403,3.6957542429712475,special_case
2022-08-28 17:00:00,2022-08-28,17,2022,8,28,Sunday,True,summer,4557,408972,89.74588545095457,0.1047704649595659,477.43900882074223,707.86204625479,31.781487705340396,True,,False,False,True,True,,,452968.0,432382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,흐림,25.5,51,14.6,26.5,0.0,0.0,0.0,0.0,3,1014.2,1010.4,100,0,0,100,3.8,49,11.2,391.0,224.0,167.0,3600.0,1,offday,train,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,True,707.6757035387116,0.18634271607845676,special_case
2023-09-09 14:00:00,2023-09-09,14,2023,9,9,Saturday,True,fall,4206,426609,101.4286733238231,0.1053558771818858,443.1268194270119,709.0674594933862,109.54694904050189,True,,False,False,True,True,114872.0,111185.0,261221.0,333016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,부분적으로 흐림,28.8,60,20.2,33.5,0.0,0.0,0.0,0.0,2,1010.8,1007.0,53,20,0,40,5.1,274,16.6,780.0,641.0,139.0,3600.0,1,offday,train,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,True,707.86204625479,1.2054132385961793,special_case
2023-09-03 18:00:00,2023-09-03,18,2023,9,3,Sunday,True,fall,3849,453195,117.7435697583788,0.0862061061335171,331.8073025079075,709.5097602736948,-95.33389720254696,True,,False,False,True,True,207625.0,197076.0,605306.0,614091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,흐림,26.9,86,24.2,32.5,0.0,0.0,0.0,0.0,3,1012.0,1008.2,100,13,69,100,4.3,228,9.7,54.0,0.0,54.0,0.0,1,offday,train,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,True,709.0674594933862,0.44230078030864206,special_case
2022-09-24 16:00:00,2022-09-24,16,2022,9,24,Saturday,True,fall,4584,382094,83.35383944153578,0.1113266708276356,510.3214590738819,711.0048836648455,7.435441520416816,True,,False,False,True,True,,,342287.0,362512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,22.1,47,10.4,20.9,0.0,0.0,0.0,0.0,0,1015.9,1012.0,11,5,0,6,8.8,305,22.0,484.0,368.0,116.0,3600.0,1,offday,train,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,True,709.5097602736948,1.4951233911506279,special_case
2022-05-05 12:00:00,2022-05-05,12,2022,5,5,Thursday,False,spring,4234,493800,116.62730278696267,0.096293809375837,407.70798889729394,712.5671341064057,168.37837834740617,False,어린이날,True,False,True,False,,,213834.0,325207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,21.5,28,2.2,19.4,0.0,0.0,0.0,0.0,0,1020.4,1016.5,0,0,0,0,14.3,227,30.6,871.0,681.0,190.0,3600.0,1,offday,train,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,True,711.0048836648455,1.5622504415601952,special_case
2023-09-02 17:00:00,2023-09-02,17,2023,9,2,Saturday,True,fall,3905,404509,103.58745198463508,0.1019646238147499,398.1718559965984,713.9852112449491,-39.81922368084429,True,,False,False,True,True,176035.0,170252.0,477431.0,487098.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,흐림,28.0,58,19.0,31.2,0.0,0.0,0.0,0.0,3,1010.5,1006.7,100,0,0,100,1.8,323,8.6,301.0,99.0,202.0,3600.0,1,offday,train,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,True,712.5671341064057,1.418077138543481,special_case
2022-05-22 15:00:00,2022-05-22,15,2022,5,22,Sunday,True,spring,6410,399059,62.25569422776911,0.1077131147753142,690.4410657097645,714.0038698579594,67.25770578265951,True,,False,False,True,True,,,285323.0,338698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,23.6,52,13.2,23.0,0.0,0.0,0.0,0.0,0,1006.3,1002.5,0,0,0,0,18.7,230,37.8,767.0,583.0,184.0,3600.0,1,offday,train,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,True,713.9852112449491,0.01865861301030236,special_case
2025-09-21 13:00:00,2025-09-21,13,2025,9,21,Sunday,True,fall,4673,514104,110.01583565161566,0.0915726254037753,427.9188785118424,715.4527536206137,156.01905860237525,True,,False,False,True,True,131791.0,126324.0,275145.0,387702.0,0.0,0.0,0.0,0.0,17.0,16.0,1.0,8.0,4,52.0,22,0,True,True,False,True,맑음,25.0,53,14.8,26.6,0.0,0.0,0.0,0.0,0,1018.0,1014.2,11,10,9,0,6.6,37,18.7,716.0,554.0,162.0,3600.0,1,offday,test,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,True,714.0038698579594,1.4488837626543045,special_case
2022-04-10 16:00:00,2022-04-10,16,2022,4,10,Sunday,True,spring,4027,392401,97.44251303700024,0.1106643479569391,445.6453292225939,716.3301818715383,36.85239471955401,True,,False,False,True,True,,,304514.0,329249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,21.3,37,6.1,18.4,0.0,0.0,0.0,0.0,0,1014.7,1010.8,0,0,0,0,14.1,232,28.8,581.0,434.0,147.0,3600.0,1,offday,train,-0.8660254037844384,-0.5000000000000004,0.8660254037844387,-0.49999999999999983,True,715.4527536206137,0.877428250924595,special_case
2025-04-27 18:00:00,2025-04-27,18,2025,4,27,Sunday,True,spring,3968,435330,109.7101814516129,0.093388398805632,370.565166460748,717.9383594735214,-65.14880759071366,True,,False,False,True,True,224909.0,215977.0,679735.0,685285.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,4,52.0,22,0,True,True,False,True,흐림,13.6,64,6.8,11.3,0.0,0.0,0.0,0.0,3,1012.6,1008.6,100,0,100,100,10.6,219,27.7,148.0,19.0,129.0,0.0,1,offday,test,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.49999999999999983,True,716.3301818715383,1.6081776019830158,special_case
2022-05-28 16:00:00,2022-05-28,16,2022,5,28,Saturday,True,spring,6869,389759,56.74173824428592,0.1106643479569391,760.1534061162149,718.8737599224773,19.17116156061536,True,,False,False,True,True,,,354655.0,373146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,25.8,46,13.1,24.1,0.0,0.0,0.0,0.0,0,1004.3,1000.5,0,0,0,0,21.3,236,41.0,647.0,477.0,170.0,3600.0,1,offday,train,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,True,717.9383594735214,0.9354004489559884,special_case
2025-04-26 15:00:00,2025-04-26,15,2025,4,26,Saturday,True,spring,4412,415974,94.2824116047144,0.1077131147753142,475.23026238868664,721.7181508063561,81.20027752881776,True,,False,False,True,True,138174.0,140551.0,335455.0,381149.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,4,52.0,22,0,True,True,False,True,맑음,16.2,54,7.1,14.5,0.0,0.0,0.0,0.0,0,1017.2,1013.2,1,0,0,1,14.1,230,36.4,748.0,567.0,181.0,3600.0,1,offday,test,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.49999999999999983,True,718.8737599224773,2.8443908838787593,special_case
2025-09-20 18:00:00,2025-09-20,18,2025,9,20,Saturday,True,fall,3574,456305,127.6734750979295,0.0862061061335171,308.10062332119026,723.4077546259049,-90.30623645018557,True,,False,False,True,True,233826.0,230076.0,678014.0,700477.0,0.0,0.0,0.0,0.0,17.0,16.0,1.0,8.0,4,52.0,22,0,True,True,False,True,부분적으로 흐림,21.0,75,16.4,21.9,0.0,0.0,0.0,0.0,2,1010.7,1006.8,72,6,8,69,9.4,357,19.8,113.0,53.0,60.0,3600.0,1,offday,test,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,True,721.7181508063561,1.689603819548779,special_case
2022-09-25 14:00:00,2022-09-25,14,2022,9,25,Sunday,True,fall,4893,429828,87.84549356223177,0.1053558771818858,515.5063070509675,723.4494248178607,107.76842567744904,True,,False,False,True,True,,,237928.0,302473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,23.1,48,11.6,24.0,0.0,0.0,0.0,0.0,0,1016.3,1012.4,0,0,0,0,4.6,315,14.8,726.0,600.0,126.0,3600.0,1,offday,train,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,True,723.4077546259049,0.04167019195585908,special_case
2025-10-18 15:00:00,2025-10-18,15,2025,10,18,Saturday,True,fall,3839,397366,103.50768429278456,0.1124759978651691,431.79535580438414,725.0815348407452,65.70350016130226,True,,False,False,True,True,149178.0,147634.0,366698.0,410984.0,0.0,0.0,0.0,0.0,20.0,17.0,3.0,12.0,4,52.0,22,0,True,True,False,True,흐림,16.4,76,12.2,16.0,0.0,0.0,0.0,0.0,3,1020.8,1016.8,100,43,0,100,7.5,316,27.7,237.0,21.0,216.0,0.0,1,offday,test,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,True,723.4494248178607,1.6321100228844898,special_case
2022-05-21 17:00:00,2022-05-21,17,2022,5,21,Saturday,True,spring,7059,413591,58.59059356849412,0.1056648495856345,745.888173224994,728.3671800828694,-34.46245884810412,True,,False,False,True,True,,,472300.0,452585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,대체로 맑음,18.9,73,13.9,17.7,0.0,0.0,0.0,0.0,1,1007.8,1003.9,25,24,1,0,16.9,250,35.6,425.0,262.0,163.0,3600.0,1,offday,train,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,True,725.0815348407452,3.285645242124133,special_case
2024-09-28 14:00:00,2024-09-28,14,2024,9,28,Saturday,True,fall,5061,433205,85.59672001580715,0.1053558771818858,533.2060944175244,730.9190237163924,108.10004368602335,True,,False,False,True,True,123791.0,120526.0,276892.0,362326.0,778.0,29744.0,3074602.16,622.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,True,False,맑음,26.0,58,17.1,27.0,0.0,0.0,0.0,0.0,0,1018.2,1014.4,4,4,2,0,15.3,77,29.9,693.0,562.0,131.0,3600.0,1,offday,valid,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,True,728.3671800828694,2.551843633523049,special_case
2022-05-22 16:00:00,2022-05-22,16,2022,5,22,Sunday,True,spring,6410,399059,62.25569422776911,0.1106643479569391,709.3584704039798,735.315535846251,21.31166598829157,True,,False,False,True,True,,,354655.0,373146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,맑음,22.8,56,13.4,21.8,0.0,0.0,0.0,0.0,0,1006.0,1002.2,0,0,0,0,17.0,234,37.8,635.0,467.0,168.0,3600.0,1,offday,train,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,True,730.9190237163924,4.396512129858593,special_case
2022-09-18 13:00:00,2022-09-18,13,2022,9,18,Sunday,True,fall,6875,498703,72.53861818181818,0.0915726254037753,629.5617996509558,735.6111682908961,149.0284283294077,True,,False,False,True,True,,,222483.0,326414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,False,True,False,False,대체로 맑음,29.6,64,22.0,33.9,0.0,0.0,0.0,0.0,1,1004.3,1000.6,38,0,8,37,10.4,14,25.2,698.0,494.0,204.0,3600.0,1,offday,train,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,True,735.315535846251,0.29563244464509353,special_case
2025-09-20 14:00:00,2025-09-20,14,2025,9,20,Saturday,True,fall,3574,456305,127.6734750979295,0.1053558771818858,376.54190504806,737.5614788898588,121.30122401548306,True,,False,False,True,True,130450.0,127036.0,290975.0,362837.0,0.0,0.0,0.0,0.0,17.0,16.0,1.0,8.0,4,52.0,22,0,True,True,False,True,부분적으로 흐림,22.3,68,16.0,23.2,0.0,0.0,0.0,0.0,2,1009.0,1005.2,66,66,1,0,8.0,308,23.0,334.0,33.0,301.0,0.0,1,offday,test,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,True,735.6111682908961,1.9503105989626874,special_case
2023-09-02 15:00:00,2023-09-02,15,2023,9,2,Saturday,True,fall,3905,404509,103.58745198463508,0.1124759978651691,439.2187716634853,738.0940799843454,66.90462963322773,True,,False,False,True,True,129581.0,129207.0,302627.0,354386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,52.0,22,0,True,True,False,False,부분적으로 흐림,29.2,44,15.8,31.6,0.0,0.0,0.0,0.0,2,1011.0,1007.2,72,0,0,72,4.0,80,13.7,716.0,556.0,160.0,3600.0,1,offday,train,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,True,737.5614788898588,0.5326010944866084,special_case
