datetime,date,hour,year,month,day,weather_code_label,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration
2022-06-13T13:00,2022-06-13,13,2022,6,13,강한 비,24.0,70,18.2,25.4,8.4,8.4,0.0,0.0,65,1007.8,1004.0,99,7,93,89,,11.1,36,35.3,373.0,137.0,236.0,2452.09
2022-06-13T14:00,2022-06-13,14,2022,6,13,강한 비,22.2,78,18.1,23.8,14.3,14.3,0.0,0.0,65,1008.3,1004.5,100,36,100,100,,9.3,16,25.6,456.0,158.0,298.0,3221.07
2022-06-13T15:00,2022-06-13,15,2022,6,13,보통 비,20.5,91,19.0,22.6,3.6,3.6,0.0,0.0,63,1008.1,1004.2,100,36,100,100,,8.0,5,26.6,264.0,68.0,196.0,535.39
2022-06-13T16:00,2022-06-13,16,2022,6,13,약한 비,20.6,88,18.5,21.6,1.4,1.4,0.0,0.0,61,1007.8,1003.9,99,10,83,94,,14.8,1,24.8,193.0,47.0,146.0,55.57
2022-06-13T17:00,2022-06-13,17,2022,6,13,약한 이슬비,21.0,88,18.9,21.9,0.1,0.1,0.0,0.0,51,1007.5,1003.6,100,10,65,100,,16.7,353,33.1,214.0,67.0,147.0,1490.55
2022-06-13T18:00,2022-06-13,18,2022,6,13,대체로 맑음,21.6,86,19.1,22.8,0.0,0.0,0.0,0.0,1,1007.1,1003.3,41,0,36,7,,15.1,12,29.2,140.0,21.0,119.0,0.0
2022-06-13T19:00,2022-06-13,19,2022,6,13,부분적으로 흐림,21.9,83,18.8,23.4,0.0,0.0,0.0,0.0,2,1007.6,1003.8,69,1,69,0,,11.6,36,25.2,121.0,39.0,82.0,2899.97
2022-06-13T20:00,2022-06-13,20,2022,6,13,흐림,21.8,68,15.5,22.1,0.0,0.0,0.0,0.0,3,1008.1,1004.3,94,0,93,20,,10.4,88,19.1,18.0,2.0,16.0,0.0
2022-06-13T21:00,2022-06-13,21,2022,6,13,흐림,21.1,74,16.2,21.0,0.0,0.0,0.0,0.0,3,1008.8,1004.9,96,0,96,4,,15.6,56,21.2,0.0,0.0,0.0,0.0
2022-06-13T22:00,2022-06-13,22,2022,6,13,맑음,21.2,64,14.1,20.0,0.0,0.0,0.0,0.0,0,1009.5,1005.6,18,0,14,4,,17.8,76,29.9,0.0,0.0,0.0,0.0
2022-06-13T23:00,2022-06-13,23,2022,6,13,대체로 맑음,20.8,65,13.9,19.5,0.0,0.0,0.0,0.0,1,1009.9,1006.0,38,0,3,36,,17.3,91,29.9,0.0,0.0,0.0,0.0
2022-06-14T00:00,2022-06-14,0,2022,6,14,흐림,20.2,60,12.1,18.3,0.0,0.0,0.0,0.0,3,1010.1,1006.2,95,0,93,18,,17.8,98,30.6,0.0,0.0,0.0,0.0
2022-06-14T01:00,2022-06-14,1,2022,6,14,대체로 맑음,19.2,63,11.9,17.2,0.0,0.0,0.0,0.0,1,1010.0,1006.1,41,0,41,1,,18.0,88,30.6,0.0,0.0,0.0,0.0
2022-06-14T02:00,2022-06-14,2,2022,6,14,맑음,18.2,68,12.2,16.3,0.0,0.0,0.0,0.0,0,1009.7,1005.8,7,0,7,0,,18.0,87,31.7,0.0,0.0,0.0,0.0
2022-06-14T03:00,2022-06-14,3,2022,6,14,맑음,17.5,73,12.6,15.9,0.0,0.0,0.0,0.0,0,1009.8,1005.9,18,0,3,15,,16.3,82,30.6,0.0,0.0,0.0,0.0
2022-06-14T04:00,2022-06-14,4,2022,6,14,맑음,17.0,76,12.8,15.5,0.0,0.0,0.0,0.0,0,1009.8,1005.9,9,0,9,0,,16.3,82,28.4,0.0,0.0,0.0,0.0
2022-06-14T05:00,2022-06-14,5,2022,6,14,대체로 맑음,16.6,78,12.8,15.1,0.0,0.0,0.0,0.0,1,1009.7,1005.8,27,0,27,0,,16.6,86,28.4,0.0,0.0,0.0,0.0
2022-06-14T06:00,2022-06-14,6,2022,6,14,흐림,17.0,77,12.9,15.3,0.0,0.0,0.0,0.0,3,1009.6,1005.7,96,0,96,3,,17.3,85,29.9,19.0,3.0,16.0,0.0
2022-06-14T07:00,2022-06-14,7,2022,6,14,흐림,18.8,64,11.9,16.5,0.0,0.0,0.0,0.0,3,1009.2,1005.3,90,0,90,0,,19.9,84,39.2,76.0,4.0,72.0,0.0
2022-06-14T08:00,2022-06-14,8,2022,6,14,흐림,19.7,61,11.9,17.4,0.0,0.0,0.0,0.0,3,1009.4,1005.5,88,0,88,0,,19.7,81,36.0,166.0,9.0,157.0,0.0
2022-06-14T09:00,2022-06-14,9,2022,6,14,부분적으로 흐림,21.7,53,11.6,18.8,0.0,0.0,0.0,0.0,2,1009.8,1005.9,78,1,21,0,,23.3,81,36.0,275.0,45.0,230.0,465.05
2022-06-14T10:00,2022-06-14,10,2022,6,14,대체로 맑음,23.2,48,11.8,21.1,0.0,0.0,0.0,0.0,1,1009.8,1006.0,41,0,15,33,,21.2,89,43.2,626.0,439.0,187.0,3600.0
2022-06-14T11:00,2022-06-14,11,2022,6,14,보통 이슬비,24.4,46,12.1,22.4,0.5,0.5,0.0,0.0,53,1009.5,1005.7,31,5,25,8,,22.0,88,41.4,670.0,411.0,259.0,3600.0
2022-06-14T12:00,2022-06-14,12,2022,6,14,맑음,26.8,37,10.7,25.0,0.0,0.0,0.0,0.0,0,1008.8,1005.0,13,11,12,0,,22.3,93,43.2,801.0,541.0,260.0,3600.0
2022-06-14T13:00,2022-06-14,13,2022,6,14,맑음,28.1,32,10.0,26.3,0.0,0.0,0.0,0.0,0,1008.1,1004.3,18,9,15,0,,22.1,96,42.8,850.0,606.0,244.0,3600.0
2022-06-14T14:00,2022-06-14,14,2022,6,14,부분적으로 흐림,28.5,30,9.2,26.0,0.0,0.0,0.0,0.0,2,1007.3,1003.5,60,0,51,18,,21.3,112,43.2,713.0,452.0,261.0,3600.0
2022-06-14T15:00,2022-06-14,15,2022,6,14,흐림,28.2,30,8.8,25.2,0.0,0.0,0.0,0.0,3,1006.4,1002.6,100,0,100,64,,19.0,100,40.7,460.0,165.0,295.0,3600.0
2022-06-14T16:00,2022-06-14,16,2022,6,14,흐림,26.0,36,9.9,22.5,0.0,0.0,0.0,0.0,3,1006.7,1002.9,100,4,100,100,,24.1,73,43.2,283.0,49.0,234.0,132.65
2022-06-14T17:00,2022-06-14,17,2022,6,14,흐림,25.0,38,9.6,21.4,0.0,0.0,0.0,0.0,3,1006.7,1002.9,100,12,100,100,,24.6,69,43.9,146.0,0.0,146.0,0.0
2022-06-14T18:00,2022-06-14,18,2022,6,14,흐림,24.0,41,9.9,20.4,0.0,0.0,0.0,0.0,3,1006.8,1003.0,91,0,73,67,,24.6,69,43.2,123.0,0.0,123.0,0.0
2022-06-14T19:00,2022-06-14,19,2022,6,14,흐림,22.4,45,9.9,18.8,0.0,0.0,0.0,0.0,3,1007.3,1003.5,100,3,100,3,,24.9,68,42.8,64.0,4.0,60.0,0.0
2022-06-14T20:00,2022-06-14,20,2022,6,14,흐림,20.5,50,9.9,16.9,0.0,0.0,0.0,0.0,3,1008.0,1004.1,100,2,100,0,,24.5,70,42.5,11.0,0.0,11.0,0.0
2022-06-14T21:00,2022-06-14,21,2022,6,14,흐림,18.5,64,11.5,16.5,0.0,0.0,0.0,0.0,3,1008.6,1004.7,100,3,100,6,,17.4,72,41.8,0.0,0.0,0.0,0.0
2022-06-14T22:00,2022-06-14,22,2022,6,14,보통 이슬비,17.1,75,12.6,15.3,0.7,0.7,0.0,0.0,53,1008.9,1005.0,100,40,100,44,,18.1,67,33.5,0.0,0.0,0.0,0.0
2022-06-14T23:00,2022-06-14,23,2022,6,14,보통 이슬비,16.7,76,12.4,14.8,0.6,0.6,0.0,0.0,53,1008.7,1004.8,100,31,100,61,,18.1,59,31.0,0.0,0.0,0.0,0.0
2022-06-15T00:00,2022-06-15,0,2022,6,15,약한 이슬비,16.5,73,11.6,14.5,0.2,0.2,0.0,0.0,51,1008.3,1004.4,100,100,100,58,,17.2,61,29.5,0.0,0.0,0.0,0.0
2022-06-15T01:00,2022-06-15,1,2022,6,15,약한 이슬비,15.9,75,11.4,14.2,0.1,0.1,0.0,0.0,51,1008.0,1004.1,100,100,100,100,,15.1,65,28.4,0.0,0.0,0.0,0.0
2022-06-15T02:00,2022-06-15,2,2022,6,15,약한 이슬비,15.6,77,11.6,14.3,0.2,0.2,0.0,0.0,51,1007.8,1003.9,100,100,100,98,,12.6,70,24.8,0.0,0.0,0.0,0.0
2022-06-15T03:00,2022-06-15,3,2022,6,15,약한 이슬비,15.2,82,12.2,13.8,0.3,0.3,0.0,0.0,51,1007.0,1003.1,100,100,91,99,,14.5,71,23.0,0.0,0.0,0.0,0.0
2022-06-15T04:00,2022-06-15,4,2022,6,15,보통 이슬비,15.1,84,12.3,13.7,0.6,0.6,0.0,0.0,53,1006.9,1003.0,100,100,100,99,,14.0,67,24.8,0.0,0.0,0.0,0.0
2022-06-15T05:00,2022-06-15,5,2022,6,15,약한 이슬비,15.1,86,12.6,14.4,0.2,0.2,0.0,0.0,51,1006.7,1002.8,100,100,100,77,,10.5,74,23.0,0.0,0.0,0.0,0.0
2022-06-15T06:00,2022-06-15,6,2022,6,15,보통 비,15.1,89,13.2,14.5,3.5,3.5,0.0,0.0,63,1007.0,1003.1,100,100,100,49,,10.8,75,17.6,4.0,0.0,4.0,0.0
2022-06-15T07:00,2022-06-15,7,2022,6,15,보통 비,15.0,92,13.8,14.8,3.8,3.8,0.0,0.0,63,1006.8,1002.9,100,100,86,84,,9.8,82,18.4,24.0,0.0,24.0,0.0
2022-06-15T08:00,2022-06-15,8,2022,6,15,약한 이슬비,15.9,86,13.6,15.3,0.2,0.2,0.0,0.0,51,1006.8,1002.9,100,100,100,61,,12.6,88,22.7,112.0,6.0,106.0,0.0
2022-06-15T09:00,2022-06-15,9,2022,6,15,보통 이슬비,16.8,78,12.9,15.4,0.6,0.6,0.0,0.0,53,1007.1,1003.2,100,89,92,79,,15.7,101,26.3,137.0,7.0,130.0,0.0
2022-06-15T10:00,2022-06-15,10,2022,6,15,강한 이슬비,16.9,81,13.6,16.0,1.1,1.1,0.0,0.0,55,1007.0,1003.1,100,100,100,100,,13.6,101,27.4,176.0,7.0,169.0,0.0
2022-06-15T11:00,2022-06-15,11,2022,6,15,보통 비,17.4,81,14.2,17.1,3.0,3.0,0.0,0.0,63,1007.0,1003.1,100,100,100,84,,11.6,106,24.8,216.0,12.0,204.0,0.0
2022-06-15T12:00,2022-06-15,12,2022,6,15,보통 이슬비,18.1,81,14.8,18.1,0.5,0.5,0.0,0.0,53,1006.7,1002.8,100,100,100,100,,10.6,118,22.3,226.0,11.0,215.0,0.0
2022-06-15T13:00,2022-06-15,13,2022,6,15,약한 이슬비,19.2,80,15.6,19.7,0.2,0.2,0.0,0.0,51,1006.2,1002.3,100,50,70,100,,9.5,127,22.0,325.0,17.0,308.0,0.0
2022-06-15T14:00,2022-06-15,14,2022,6,15,보통 이슬비,19.6,79,16.0,20.6,0.8,0.8,0.0,0.0,53,1005.9,1002.0,100,100,100,88,,7.8,158,23.4,379.0,84.0,295.0,867.32
2022-06-15T15:00,2022-06-15,15,2022,6,15,보통 이슬비,19.3,83,16.4,20.9,0.5,0.5,0.0,0.0,53,1005.4,1001.5,100,100,47,12,,4.3,222,20.9,166.0,4.0,162.0,0.0
2022-06-15T16:00,2022-06-15,16,2022,6,15,약한 이슬비,19.6,83,16.6,21.2,0.1,0.1,0.0,0.0,51,1005.2,1001.3,100,100,35,19,,5.2,245,17.6,264.0,47.0,217.0,52.03
2022-06-15T17:00,2022-06-15,17,2022,6,15,약한 이슬비,19.2,85,16.6,20.8,0.3,0.3,0.0,0.0,51,1005.1,1001.2,100,100,57,3,,4.9,216,18.7,128.0,8.0,120.0,0.0
2022-06-15T18:00,2022-06-15,18,2022,6,15,약한 이슬비,19.0,87,16.8,20.4,0.3,0.3,0.0,0.0,51,1004.9,1001.0,100,100,12,10,,6.7,216,20.5,146.0,24.0,122.0,0.0
2022-06-15T19:00,2022-06-15,19,2022,6,15,약한 이슬비,18.6,89,16.8,20.2,0.1,0.1,0.0,0.0,51,1005.0,1001.1,47,33,19,10,,5.8,210,14.0,68.0,10.0,58.0,0.0
2022-06-15T20:00,2022-06-15,20,2022,6,15,대체로 맑음,17.4,96,16.7,19.1,0.0,0.0,0.0,0.0,1,1005.3,1001.4,26,16,15,1,,4.2,149,10.4,21.0,3.0,18.0,0.0
2022-06-15T21:00,2022-06-15,21,2022,6,15,대체로 맑음,17.6,96,16.9,19.8,0.0,0.0,0.0,0.0,1,1006.1,1002.2,20,87,69,11,,1.9,248,5.8,0.0,0.0,0.0,0.0
2022-06-15T22:00,2022-06-15,22,2022,6,15,약한 이슬비,17.8,95,17.0,19.8,0.3,0.3,0.0,0.0,51,1006.6,1002.7,65,40,49,1,,3.0,194,6.1,0.0,0.0,0.0,0.0
2022-06-15T23:00,2022-06-15,23,2022,6,15,약한 이슬비,17.6,96,17.0,19.8,0.1,0.1,0.0,0.0,51,1006.5,1002.6,55,50,8,2,,2.3,141,5.0,0.0,0.0,0.0,0.0
2022-06-16T00:00,2022-06-16,0,2022,6,16,흐림,17.5,98,17.2,19.9,0.0,0.0,0.0,0.0,3,1006.3,1002.4,100,100,3,1,,1.6,153,2.9,0.0,0.0,0.0,0.0
2022-06-16T01:00,2022-06-16,1,2022,6,16,약한 이슬비,17.5,99,17.2,19.4,0.1,0.1,0.0,0.0,51,1006.5,1002.6,100,100,8,1,,4.3,270,7.2,0.0,0.0,0.0,0.0
2022-06-16T02:00,2022-06-16,2,2022,6,16,흐림,17.0,99,16.8,18.1,0.0,0.0,0.0,0.0,3,1006.6,1002.7,100,100,0,3,,8.6,303,14.0,0.0,0.0,0.0,0.0
2022-06-16T03:00,2022-06-16,3,2022,6,16,흐림,16.5,99,16.4,17.2,0.0,0.0,0.0,0.0,3,1006.7,1002.8,100,100,1,5,,9.7,301,15.8,0.0,0.0,0.0,0.0
2022-06-16T04:00,2022-06-16,4,2022,6,16,흐림,15.8,100,15.8,16.6,0.0,0.0,0.0,0.0,3,1007.1,1003.2,100,100,0,2,,8.1,291,16.2,0.0,0.0,0.0,0.0
2022-06-16T05:00,2022-06-16,5,2022,6,16,흐림,15.6,97,15.2,16.3,0.0,0.0,0.0,0.0,3,1007.5,1003.6,100,100,0,2,,7.0,291,13.3,0.0,0.0,0.0,0.0
2022-06-16T06:00,2022-06-16,6,2022,6,16,흐림,15.8,96,15.1,16.3,0.0,0.0,0.0,0.0,3,1008.4,1004.5,100,100,0,0,,7.8,283,13.3,14.0,1.0,13.0,0.0
2022-06-16T07:00,2022-06-16,7,2022,6,16,흐림,16.5,92,15.2,17.4,0.0,0.0,0.0,0.0,3,1008.9,1005.0,93,93,0,0,,6.3,283,13.7,78.0,13.0,65.0,0.0
2022-06-16T08:00,2022-06-16,8,2022,6,16,대체로 맑음,18.0,85,15.5,18.9,0.0,0.0,0.0,0.0,1,1009.0,1005.1,20,20,0,0,,6.4,286,15.5,247.0,107.0,140.0,3600.0
2022-06-16T09:00,2022-06-16,9,2022,6,16,맑음,18.6,80,15.1,19.3,0.0,0.0,0.0,0.0,0,1009.0,1005.1,0,100,0,0,,7.3,290,18.4,455.0,285.0,170.0,3600.0
2022-06-16T10:00,2022-06-16,10,2022,6,16,약한 이슬비,20.2,73,15.2,20.6,0.2,0.2,0.0,0.0,51,1009.0,1005.1,93,93,0,4,,9.2,281,20.9,391.0,116.0,275.0,2856.39
2022-06-16T11:00,2022-06-16,11,2022,6,16,약한 이슬비,21.0,68,14.9,21.3,0.1,0.1,0.0,0.0,51,1009.3,1005.4,100,100,0,13,,9.4,266,21.2,397.0,125.0,272.0,2536.34
2022-06-16T12:00,2022-06-16,12,2022,6,16,약한 이슬비,22.1,65,15.2,22.5,0.3,0.3,0.0,0.0,51,1009.0,1005.2,100,100,0,5,,10.4,250,23.8,572.0,245.0,327.0,3600.0
2022-06-16T13:00,2022-06-16,13,2022,6,16,약한 이슬비,22.3,66,15.6,22.5,0.2,0.2,0.0,0.0,51,1008.6,1004.8,100,100,0,1,,11.6,244,24.8,527.0,205.0,322.0,3600.0
2022-06-16T14:00,2022-06-16,14,2022,6,16,부분적으로 흐림,22.4,64,15.3,22.1,0.0,0.0,0.0,0.0,2,1008.3,1004.5,70,57,1,29,,14.2,240,29.2,534.0,243.0,291.0,3600.0
2022-06-16T15:00,2022-06-16,15,2022,6,16,부분적으로 흐림,22.0,66,15.2,21.8,0.0,0.0,0.0,0.0,2,1007.8,1004.0,79,42,1,64,,12.9,240,29.5,487.0,216.0,271.0,3600.0
2022-06-16T16:00,2022-06-16,16,2022,6,16,대체로 맑음,22.5,62,14.8,22.7,0.0,0.0,0.0,0.0,1,1007.4,1003.6,38,5,1,35,,12.4,244,27.7,628.0,417.0,211.0,3600.0
2022-06-16T17:00,2022-06-16,17,2022,6,16,맑음,22.4,60,14.3,22.4,0.0,0.0,0.0,0.0,0,1006.9,1003.1,0,0,0,0,,9.9,260,26.3,479.0,309.0,170.0,3600.0
2022-06-16T18:00,2022-06-16,18,2022,6,16,맑음,21.9,61,14.1,22.1,0.0,0.0,0.0,0.0,0,1006.5,1002.7,0,0,0,0,,7.6,270,21.2,311.0,186.0,125.0,3600.0
2022-06-16T19:00,2022-06-16,19,2022,6,16,맑음,20.9,66,14.4,21.5,0.0,0.0,0.0,0.0,0,1006.8,1002.9,0,0,0,0,,5.1,274,15.8,144.0,64.0,80.0,3600.0
2022-06-16T20:00,2022-06-16,20,2022,6,16,맑음,18.2,83,15.2,19.1,0.0,0.0,0.0,0.0,0,1007.3,1003.4,0,0,0,0,,6.2,249,9.0,27.0,6.0,21.0,433.06
2022-06-16T21:00,2022-06-16,21,2022,6,16,맑음,17.5,86,15.2,18.7,0.0,0.0,0.0,0.0,0,1008.4,1004.5,0,0,0,0,,4.2,239,9.0,0.0,0.0,0.0,0.0
2022-06-16T22:00,2022-06-16,22,2022,6,16,맑음,17.1,91,15.7,18.4,0.0,0.0,0.0,0.0,0,1009.0,1005.1,0,0,0,0,,4.1,225,7.2,0.0,0.0,0.0,0.0
2022-06-16T23:00,2022-06-16,23,2022,6,16,맑음,16.9,93,15.8,18.1,0.0,0.0,0.0,0.0,0,1009.1,1005.2,0,0,0,0,,4.6,231,7.2,0.0,0.0,0.0,0.0
2022-06-17T00:00,2022-06-17,0,2022,6,17,맑음,17.0,94,16.0,18.8,0.0,0.0,0.0,0.0,0,1008.7,1004.8,0,0,0,0,,2.3,51,6.1,0.0,0.0,0.0,0.0
2022-06-17T01:00,2022-06-17,1,2022,6,17,맑음,15.3,99,15.2,16.5,0.0,0.0,0.0,0.0,0,1008.8,1004.9,0,0,0,0,,4.1,135,6.1,0.0,0.0,0.0,0.0
2022-06-17T02:00,2022-06-17,2,2022,6,17,흐림,15.0,100,15.0,15.9,0.0,0.0,0.0,0.0,3,1008.5,1004.6,100,100,0,0,,5.4,132,7.2,0.0,0.0,0.0,0.0
2022-06-17T03:00,2022-06-17,3,2022,6,17,흐림,15.2,100,15.2,16.4,0.0,0.0,0.0,0.0,3,1008.0,1004.1,100,100,0,0,,3.7,119,7.6,0.0,0.0,0.0,0.0
2022-06-17T04:00,2022-06-17,4,2022,6,17,흐림,15.1,100,15.1,16.0,0.0,0.0,0.0,0.0,3,1008.2,1004.3,100,100,0,1,,4.9,126,8.6,0.0,0.0,0.0,0.0
2022-06-17T05:00,2022-06-17,5,2022,6,17,흐림,14.9,100,14.9,15.8,0.0,0.0,0.0,0.0,3,1008.3,1004.4,100,100,0,0,,4.7,113,8.6,0.0,0.0,0.0,0.0
2022-06-17T06:00,2022-06-17,6,2022,6,17,맑음,15.4,97,15.0,16.3,0.0,0.0,0.0,0.0,0,1008.8,1004.9,11,11,0,0,,5.5,101,8.6,19.0,3.0,16.0,0.0
2022-06-17T07:00,2022-06-17,7,2022,6,17,맑음,17.5,87,15.4,18.5,0.0,0.0,0.0,0.0,0,1008.8,1004.9,10,7,0,4,,5.8,112,12.6,121.0,44.0,77.0,3600.0
2022-06-17T08:00,2022-06-17,8,2022,6,17,대체로 맑음,20.5,70,14.7,21.1,0.0,0.0,0.0,0.0,1,1009.0,1005.1,25,25,0,0,,6.5,161,15.1,288.0,163.0,125.0,3600.0
2022-06-17T09:00,2022-06-17,9,2022,6,17,맑음,20.1,77,15.9,21.6,0.0,0.0,0.0,0.0,0,1009.8,1005.9,10,100,32,76,,3.7,151,19.8,448.0,267.0,181.0,3600.0
2022-06-17T10:00,2022-06-17,10,2022,6,17,흐림,22.1,72,16.8,23.0,0.0,0.0,0.0,0.0,3,1009.9,1006.1,100,100,6,83,,10.2,228,22.3,401.0,122.0,279.0,3099.21
2022-06-17T11:00,2022-06-17,11,2022,6,17,부분적으로 흐림,21.9,75,17.2,23.3,0.0,0.0,0.0,0.0,2,1009.6,1005.8,66,64,0,5,,7.7,221,22.7,201.0,0.0,201.0,0.0
2022-06-17T12:00,2022-06-17,12,2022,6,17,대체로 맑음,25.1,60,16.9,27.3,0.0,0.0,0.0,0.0,1,1008.7,1004.9,37,27,0,14,,5.6,195,19.4,651.0,280.0,371.0,3600.0
2022-06-17T13:00,2022-06-17,13,2022,6,17,부분적으로 흐림,26.4,57,17.1,29.9,0.0,0.0,0.0,0.0,2,1007.7,1003.9,51,50,0,2,,4.9,197,18.0,818.0,496.0,322.0,3600.0
2022-06-17T14:00,2022-06-17,14,2022,6,17,대체로 맑음,27.4,55,17.4,30.8,0.0,0.0,0.0,0.0,1,1007.1,1003.3,21,21,0,0,,6.1,208,18.7,822.0,587.0,235.0,3600.0
2022-06-17T15:00,2022-06-17,15,2022,6,17,흐림,28.3,51,17.1,31.5,0.0,0.0,0.0,0.0,3,1006.3,1002.5,98,1,0,98,,5.6,207,19.1,788.0,594.0,194.0,3600.0
2022-06-17T16:00,2022-06-17,16,2022,6,17,흐림,28.6,51,17.5,30.1,0.0,0.0,0.0,0.0,3,1005.7,1002.0,98,0,0,98,,11.2,230,23.0,637.0,443.0,194.0,3600.0
2022-06-17T17:00,2022-06-17,17,2022,6,17,흐림,25.7,66,18.9,26.4,0.0,0.0,0.0,0.0,3,1005.8,1002.0,94,0,0,94,,18.0,244,33.8,474.0,308.0,166.0,3600.0
2022-06-17T18:00,2022-06-17,18,2022,6,17,흐림,23.9,76,19.4,25.4,0.0,0.0,0.0,0.0,3,1005.9,1002.1,100,0,0,100,,13.6,259,33.8,305.0,175.0,130.0,3600.0
2022-06-17T19:00,2022-06-17,19,2022,6,17,흐림,22.4,84,19.5,24.5,0.0,0.0,0.0,0.0,3,1006.5,1002.7,99,10,0,99,,10.1,274,25.6,139.0,54.0,85.0,3600.0
2022-06-17T20:00,2022-06-17,20,2022,6,17,흐림,21.0,90,19.3,23.3,0.0,0.0,0.0,0.0,3,1007.2,1003.3,100,25,0,99,,8.0,260,18.7,26.0,4.0,22.0,0.0
2022-06-17T21:00,2022-06-17,21,2022,6,17,흐림,20.4,91,18.8,22.9,0.0,0.0,0.0,0.0,3,1008.2,1004.3,100,5,0,100,,5.1,266,13.7,0.0,0.0,0.0,0.0
2022-06-17T22:00,2022-06-17,22,2022,6,17,흐림,20.2,92,18.8,23.0,0.0,0.0,0.0,0.0,3,1008.7,1004.8,100,0,0,100,,3.1,291,9.7,0.0,0.0,0.0,0.0
2022-06-17T23:00,2022-06-17,23,2022,6,17,흐림,19.7,95,18.9,22.5,0.0,0.0,0.0,0.0,3,1008.7,1004.8,98,3,5,97,,3.4,328,5.4,0.0,0.0,0.0,0.0
2022-06-18T00:00,2022-06-18,0,2022,6,18,흐림,19.9,94,18.9,23.0,0.0,0.0,0.0,0.0,3,1008.6,1004.7,95,9,24,94,,1.1,18,4.7,0.0,0.0,0.0,0.0
2022-06-18T01:00,2022-06-18,1,2022,6,18,맑음,19.7,95,19.0,22.8,0.0,0.0,0.0,0.0,0,1008.4,1004.5,5,1,4,0,,1.6,117,1.8,0.0,0.0,0.0,0.0
2022-06-18T02:00,2022-06-18,2,2022,6,18,맑음,19.3,98,18.9,21.3,0.0,0.0,0.0,0.0,0,1008.3,1004.4,14,10,10,0,,9.1,124,15.1,0.0,0.0,0.0,0.0
2022-06-18T03:00,2022-06-18,3,2022,6,18,맑음,19.0,98,18.6,21.3,0.0,0.0,0.0,0.0,0,1007.8,1003.9,0,0,0,0,,6.7,126,15.1,0.0,0.0,0.0,0.0
2022-06-18T04:00,2022-06-18,4,2022,6,18,맑음,18.6,98,18.3,20.9,0.0,0.0,0.0,0.0,0,1007.6,1003.7,0,0,0,0,,5.3,152,10.8,0.0,0.0,0.0,0.0
2022-06-18T05:00,2022-06-18,5,2022,6,18,부분적으로 흐림,18.5,98,18.2,20.5,0.0,0.0,0.0,0.0,2,1007.4,1003.5,55,0,0,55,,6.6,135,10.8,0.0,0.0,0.0,0.0
2022-06-18T06:00,2022-06-18,6,2022,6,18,흐림,19.0,97,18.5,21.1,0.0,0.0,0.0,0.0,3,1007.1,1003.2,86,0,0,86,,7.6,135,11.2,19.0,3.0,16.0,0.0
2022-06-18T07:00,2022-06-18,7,2022,6,18,맑음,20.9,88,18.8,23.2,0.0,0.0,0.0,0.0,0,1006.9,1003.0,16,7,0,10,,6.4,137,14.0,118.0,38.0,80.0,3145.03
2022-06-18T08:00,2022-06-18,8,2022,6,18,흐림,22.9,77,18.7,24.1,0.0,0.0,0.0,0.0,3,1007.1,1003.3,100,100,0,0,,13.4,194,23.0,273.0,141.0,132.0,3600.0
2022-06-18T09:00,2022-06-18,9,2022,6,18,흐림,21.6,88,19.5,24.5,0.0,0.0,0.0,0.0,3,1007.9,1004.1,100,67,25,81,,5.1,188,28.1,215.0,21.0,194.0,0.0
2022-06-18T10:00,2022-06-18,10,2022,6,18,약한 이슬비,24.0,77,19.9,26.4,0.2,0.2,0.0,0.0,51,1007.5,1003.7,94,38,24,90,,9.9,224,21.6,453.0,153.0,300.0,3600.0
2022-06-18T11:00,2022-06-18,11,2022,6,18,약한 이슬비,25.6,67,19.0,27.5,0.1,0.1,0.0,0.0,51,1007.7,1003.9,66,38,28,27,,11.8,232,25.9,575.0,310.0,265.0,3600.0
2022-06-18T12:00,2022-06-18,12,2022,6,18,약한 이슬비,26.3,64,18.9,28.2,0.1,0.1,0.0,0.0,51,1007.8,1004.0,100,100,33,100,,14.8,241,30.6,685.0,403.0,282.0,3600.0
2022-06-18T13:00,2022-06-18,13,2022,6,18,약한 이슬비,27.1,59,18.5,28.8,0.1,0.1,0.0,0.0,51,1007.0,1003.2,100,55,0,100,,14.1,218,30.6,673.0,329.0,344.0,3600.0
2022-06-18T14:00,2022-06-18,14,2022,6,18,흐림,27.5,58,18.5,29.0,0.0,0.0,0.0,0.0,3,1006.3,1002.5,100,42,0,100,,15.9,219,32.0,689.0,314.0,375.0,3600.0
2022-06-18T15:00,2022-06-18,15,2022,6,18,흐림,26.4,64,19.0,27.6,0.0,0.0,0.0,0.0,3,1006.3,1002.5,97,34,0,96,,14.8,227,32.0,414.0,88.0,326.0,1213.38
2022-06-18T16:00,2022-06-18,16,2022,6,18,대체로 맑음,26.1,66,19.1,27.5,0.0,0.0,0.0,0.0,1,1006.3,1002.5,46,8,0,41,,14.2,246,29.5,522.0,255.0,267.0,3600.0
2022-06-18T17:00,2022-06-18,17,2022,6,18,대체로 맑음,25.2,70,19.4,26.7,0.0,0.0,0.0,0.0,1,1006.5,1002.7,27,9,0,20,,14.6,254,29.2,436.0,241.0,195.0,3600.0
