datetime,date,hour,year,month,day,weather_code_label,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration
2025-07-19T14:00,2025-07-19,14,2025,7,19,약한 이슬비,26.7,83,23.6,30.6,0.3,0.3,0.0,0.0,51,1008.2,1004.4,78,37,21,57,,13.7,178,29.5,373.0,62.0,311.0,185.04
2025-07-19T15:00,2025-07-19,15,2025,7,19,약한 이슬비,27.8,79,23.8,31.7,0.1,0.1,0.0,0.0,51,1007.8,1004.0,62,25,4,48,,14.2,201,33.1,553.0,234.0,319.0,3600.0
2025-07-19T16:00,2025-07-19,16,2025,7,19,약한 이슬비,28.0,77,23.5,31.3,0.2,0.2,0.0,0.0,51,1007.8,1004.0,63,24,20,43,,18.2,212,39.2,593.0,391.0,202.0,3600.0
2025-07-19T17:00,2025-07-19,17,2025,7,19,약한 이슬비,27.0,82,23.8,30.6,0.3,0.3,0.0,0.0,51,1008.1,1004.3,60,23,3,48,,16.6,217,39.2,400.0,208.0,192.0,3600.0
2025-07-19T18:00,2025-07-19,18,2025,7,19,흐림,26.3,85,23.6,30.3,0.0,0.0,0.0,0.0,3,1008.3,1004.5,100,100,11,22,,13.0,218,34.6,233.0,109.0,124.0,3600.0
2025-07-19T19:00,2025-07-19,19,2025,7,19,보통 이슬비,25.4,89,23.5,29.2,0.6,0.6,0.0,0.0,53,1008.9,1005.1,100,100,28,0,,13.9,205,28.4,37.0,0.0,37.0,0.0
2025-07-19T20:00,2025-07-19,20,2025,7,19,보통 이슬비,24.2,94,23.1,27.7,0.8,0.8,0.0,0.0,53,1009.4,1005.6,100,100,14,2,,14.1,184,27.7,5.0,0.0,5.0,0.0
2025-07-19T21:00,2025-07-19,21,2025,7,19,약한 이슬비,23.5,94,22.5,26.8,0.2,0.2,0.0,0.0,51,1010.2,1006.4,100,100,7,0,,13.3,179,27.7,0.0,0.0,0.0,0.0
2025-07-19T22:00,2025-07-19,22,2025,7,19,보통 비,23.1,98,22.7,27.3,4.4,4.4,0.0,0.0,63,1010.7,1006.9,91,83,47,0,,7.5,201,26.6,0.0,0.0,0.0,0.0
2025-07-19T23:00,2025-07-19,23,2025,7,19,강한 비,22.8,98,22.5,27.0,11.3,11.3,0.0,0.0,65,1010.9,1007.1,100,100,14,0,,6.8,153,22.0,0.0,0.0,0.0,0.0
2025-07-20T00:00,2025-07-20,0,2025,7,20,강한 이슬비,23.5,99,23.2,27.8,1.2,1.2,0.0,0.0,55,1010.8,1007.0,100,100,57,4,,8.9,186,16.2,0.0,0.0,0.0,0.0
2025-07-20T01:00,2025-07-20,1,2025,7,20,보통 비,23.1,98,22.8,27.9,4.0,4.0,0.0,0.0,63,1010.9,1007.1,100,100,93,0,,3.8,221,20.5,0.0,0.0,0.0,0.0
2025-07-20T02:00,2025-07-20,2,2025,7,20,강한 비,23.0,99,22.9,27.9,14.8,14.8,0.0,0.0,65,1010.5,1006.7,100,100,49,72,,3.1,69,15.1,0.0,0.0,0.0,0.0
2025-07-20T03:00,2025-07-20,3,2025,7,20,보통 비,23.3,99,23.2,27.5,3.1,3.1,0.0,0.0,63,1010.6,1006.8,100,100,55,98,,10.0,198,20.5,0.0,0.0,0.0,0.0
2025-07-20T04:00,2025-07-20,4,2025,7,20,보통 비,23.5,98,23.2,27.2,6.4,6.4,0.0,0.0,63,1010.5,1006.7,100,100,29,88,,13.2,208,23.8,0.0,0.0,0.0,0.0
2025-07-20T05:00,2025-07-20,5,2025,7,20,강한 비,23.2,98,22.9,27.2,7.6,7.6,0.0,0.0,65,1011.1,1007.3,100,100,38,58,,9.8,193,25.2,0.0,0.0,0.0,0.0
2025-07-20T06:00,2025-07-20,6,2025,7,20,보통 비,23.2,98,22.8,27.2,5.4,5.4,0.0,0.0,63,1011.4,1007.6,100,100,16,78,,9.7,179,21.2,3.0,0.0,3.0,0.0
2025-07-20T07:00,2025-07-20,7,2025,7,20,보통 이슬비,24.0,95,23.2,28.1,0.9,0.9,0.0,0.0,53,1011.8,1008.0,98,77,26,91,,10.4,181,19.4,43.0,3.0,40.0,0.0
2025-07-20T08:00,2025-07-20,8,2025,7,20,흐림,25.0,94,24.0,29.5,0.0,0.0,0.0,0.0,3,1012.1,1008.3,100,65,13,100,,11.4,175,21.6,82.0,0.0,82.0,0.0
2025-07-20T09:00,2025-07-20,9,2025,7,20,흐림,26.2,90,24.4,31.0,0.0,0.0,0.0,0.0,3,1012.3,1008.5,88,22,8,84,,10.8,191,31.3,241.0,51.0,190.0,935.83
2025-07-20T10:00,2025-07-20,10,2025,7,20,흐림,28.2,80,24.5,32.7,0.0,0.0,0.0,0.0,3,1012.7,1008.9,100,70,8,100,,13.1,213,33.5,522.0,306.0,216.0,3600.0
2025-07-20T11:00,2025-07-20,11,2025,7,20,흐림,28.5,78,24.2,32.7,0.0,0.0,0.0,0.0,3,1012.7,1008.9,100,24,58,100,,14.1,215,32.8,460.0,156.0,304.0,3600.0
2025-07-20T12:00,2025-07-20,12,2025,7,20,흐림,29.2,74,24.0,33.9,0.0,0.0,0.0,0.0,3,1012.6,1008.8,81,10,12,77,,14.4,217,33.5,670.0,382.0,288.0,3600.0
2025-07-20T13:00,2025-07-20,13,2025,7,20,대체로 맑음,30.0,69,23.6,34.9,0.0,0.0,0.0,0.0,1,1012.2,1008.4,41,15,21,17,,15.9,214,36.4,815.0,587.0,228.0,3600.0
2025-07-20T14:00,2025-07-20,14,2025,7,20,대체로 맑음,30.3,66,23.3,34.4,0.0,0.0,0.0,0.0,1,1011.6,1007.9,27,22,7,0,,17.9,216,39.6,764.0,557.0,207.0,3600.0
2025-07-20T15:00,2025-07-20,15,2025,7,20,맑음,30.2,67,23.3,34.2,0.0,0.0,0.0,0.0,0,1011.4,1007.6,18,17,8,0,,17.2,224,40.3,722.0,514.0,208.0,3600.0
2025-07-20T16:00,2025-07-20,16,2025,7,20,맑음,29.9,69,23.5,33.6,0.0,0.0,0.0,0.0,0,1011.1,1007.3,12,10,4,1,,15.2,229,37.8,588.0,422.0,166.0,3600.0
2025-07-20T17:00,2025-07-20,17,2025,7,20,대체로 맑음,29.4,73,24.0,33.7,0.0,0.0,0.0,0.0,1,1011.3,1007.5,37,3,2,34,,12.2,236,33.1,455.0,323.0,132.0,3600.0
2025-07-20T18:00,2025-07-20,18,2025,7,20,대체로 맑음,28.6,78,24.4,33.5,0.0,0.0,0.0,0.0,1,1011.8,1008.0,33,4,1,30,,10.1,243,26.6,306.0,196.0,110.0,3600.0
2025-07-20T19:00,2025-07-20,19,2025,7,20,대체로 맑음,27.5,83,24.5,32.9,0.0,0.0,0.0,0.0,1,1012.2,1008.4,40,5,1,36,,7.3,237,21.2,138.0,65.0,73.0,3600.0
2025-07-20T20:00,2025-07-20,20,2025,7,20,흐림,26.2,89,24.2,31.7,0.0,0.0,0.0,0.0,3,1012.7,1008.9,97,7,0,97,,5.5,224,15.1,21.0,5.0,16.0,202.98
2025-07-20T21:00,2025-07-20,21,2025,7,20,흐림,25.5,93,24.1,31.2,0.0,0.0,0.0,0.0,3,1013.1,1009.3,82,15,0,79,,3.3,216,10.4,0.0,0.0,0.0,0.0
2025-07-20T22:00,2025-07-20,22,2025,7,20,대체로 맑음,26.2,93,25.0,32.6,0.0,0.0,0.0,0.0,1,1013.6,1009.8,26,25,0,0,,2.3,209,7.2,0.0,0.0,0.0,0.0
2025-07-20T23:00,2025-07-20,23,2025,7,20,맑음,25.8,94,24.7,31.9,0.0,0.0,0.0,0.0,0,1013.6,1009.8,19,19,0,0,,2.5,184,4.7,0.0,0.0,0.0,0.0
2025-07-21T00:00,2025-07-21,0,2025,7,21,대체로 맑음,25.4,94,24.4,31.3,0.0,0.0,0.0,0.0,1,1013.6,1009.8,25,25,0,0,,2.9,173,5.8,0.0,0.0,0.0,0.0
2025-07-21T01:00,2025-07-21,1,2025,7,21,대체로 맑음,25.1,94,24.2,31.0,0.0,0.0,0.0,0.0,1,1013.4,1009.6,24,22,0,3,,2.4,163,5.4,0.0,0.0,0.0,0.0
2025-07-21T02:00,2025-07-21,2,2025,7,21,흐림,25.1,94,24.1,30.7,0.0,0.0,0.0,0.0,3,1013.1,1009.3,80,16,10,74,,4.2,149,7.9,0.0,0.0,0.0,0.0
2025-07-21T03:00,2025-07-21,3,2025,7,21,맑음,25.0,94,24.0,30.4,0.0,0.0,0.0,0.0,0,1012.9,1009.1,15,2,13,0,,4.8,146,9.0,0.0,0.0,0.0,0.0
2025-07-21T04:00,2025-07-21,4,2025,7,21,대체로 맑음,25.0,94,24.0,30.1,0.0,0.0,0.0,0.0,1,1013.2,1009.4,34,0,12,25,,7.0,154,13.0,0.0,0.0,0.0,0.0
2025-07-21T05:00,2025-07-21,5,2025,7,21,맑음,25.0,94,23.9,30.0,0.0,0.0,0.0,0.0,0,1013.4,1009.6,17,3,5,10,,6.7,164,14.0,0.0,0.0,0.0,0.0
2025-07-21T06:00,2025-07-21,6,2025,7,21,맑음,24.8,93,23.6,29.7,0.0,0.0,0.0,0.0,0,1013.8,1010.0,13,4,0,9,,6.6,169,12.2,7.0,1.0,6.0,0.0
2025-07-21T07:00,2025-07-21,7,2025,7,21,대체로 맑음,25.4,90,23.7,30.5,0.0,0.0,0.0,0.0,1,1014.1,1010.3,21,16,5,3,,5.6,155,13.0,91.0,34.0,57.0,3600.0
2025-07-21T08:00,2025-07-21,8,2025,7,21,부분적으로 흐림,26.5,84,23.6,31.0,0.0,0.0,0.0,0.0,2,1014.4,1010.6,51,28,12,26,,9.5,189,19.4,238.0,129.0,109.0,3600.0
2025-07-21T09:00,2025-07-21,9,2025,7,21,약한 이슬비,27.1,81,23.6,31.0,0.2,0.2,0.0,0.0,51,1014.4,1010.6,100,40,26,100,,13.8,212,30.6,353.0,179.0,174.0,3600.0
2025-07-21T10:00,2025-07-21,10,2025,7,21,약한 이슬비,27.4,83,24.2,32.0,0.3,0.3,0.0,0.0,51,1014.9,1011.1,97,27,40,94,,11.5,215,27.0,400.0,196.0,204.0,3600.0
2025-07-21T11:00,2025-07-21,11,2025,7,21,흐림,28.5,79,24.4,33.4,0.0,0.0,0.0,0.0,3,1014.9,1011.1,97,31,6,95,,11.2,225,28.8,576.0,350.0,226.0,3600.0
2025-07-21T12:00,2025-07-21,12,2025,7,21,약한 이슬비,29.1,75,24.3,34.0,0.1,0.1,0.0,0.0,51,1014.5,1010.7,96,76,6,83,,13.9,231,32.4,673.0,389.0,284.0,3600.0
2025-07-21T13:00,2025-07-21,13,2025,7,21,약한 이슬비,29.4,73,24.0,34.0,0.2,0.2,0.0,0.0,51,1014.0,1010.2,100,21,16,100,,15.2,230,36.7,703.0,464.0,239.0,3600.0
2025-07-21T14:00,2025-07-21,14,2025,7,21,약한 이슬비,29.3,73,23.9,33.7,0.2,0.2,0.0,0.0,51,1013.3,1009.5,96,13,4,96,,14.2,238,36.7,643.0,414.0,229.0,3600.0
2025-07-21T15:00,2025-07-21,15,2025,7,21,대체로 맑음,29.8,70,23.9,34.7,0.0,0.0,0.0,0.0,1,1012.8,1009.0,49,12,10,37,,14.4,239,33.5,745.0,545.0,200.0,3600.0
2025-07-21T16:00,2025-07-21,16,2025,7,21,맑음,29.5,71,23.7,33.7,0.0,0.0,0.0,0.0,0,1012.9,1009.1,8,5,2,1,,14.1,240,33.5,606.0,437.0,169.0,3600.0
2025-07-21T17:00,2025-07-21,17,2025,7,21,흐림,29.2,73,23.8,33.3,0.0,0.0,0.0,0.0,3,1012.6,1008.8,80,3,1,79,,12.9,235,31.7,473.0,328.0,145.0,3600.0
2025-07-21T18:00,2025-07-21,18,2025,7,21,흐림,28.5,78,24.3,33.1,0.0,0.0,0.0,0.0,3,1012.6,1008.8,99,4,1,99,,11.8,231,28.8,303.0,191.0,112.0,3600.0
2025-07-21T19:00,2025-07-21,19,2025,7,21,흐림,27.4,85,24.8,32.6,0.0,0.0,0.0,0.0,3,1013.0,1009.2,99,0,0,99,,9.2,235,24.8,123.0,45.0,78.0,3600.0
2025-07-21T20:00,2025-07-21,20,2025,7,21,맑음,26.2,91,24.6,31.7,0.0,0.0,0.0,0.0,0,1013.2,1009.4,5,4,0,1,,7.2,235,19.4,21.0,4.0,17.0,0.0
2025-07-21T21:00,2025-07-21,21,2025,7,21,부분적으로 흐림,25.7,93,24.5,31.2,0.0,0.0,0.0,0.0,2,1014.1,1010.3,65,7,0,62,,6.0,229,14.8,0.0,0.0,0.0,0.0
2025-07-21T22:00,2025-07-21,22,2025,7,21,약한 이슬비,25.4,95,24.6,31.0,0.1,0.1,0.0,0.0,51,1014.4,1010.6,87,82,27,0,,6.3,252,12.6,0.0,0.0,0.0,0.0
2025-07-21T23:00,2025-07-21,23,2025,7,21,약한 이슬비,25.2,96,24.5,31.1,0.2,0.2,0.0,0.0,51,1014.5,1010.7,79,78,6,2,,3.9,254,12.2,0.0,0.0,0.0,0.0
2025-07-22T00:00,2025-07-22,0,2025,7,22,약한 이슬비,25.0,97,24.5,30.8,0.1,0.1,0.0,0.0,51,1014.4,1010.6,87,83,21,3,,4.7,238,9.4,0.0,0.0,0.0,0.0
2025-07-22T01:00,2025-07-22,1,2025,7,22,약한 이슬비,25.0,96,24.4,30.8,0.1,0.1,0.0,0.0,51,1014.3,1010.5,41,39,4,0,,3.3,225,9.7,0.0,0.0,0.0,0.0
2025-07-22T02:00,2025-07-22,2,2025,7,22,보통 이슬비,24.7,94,23.8,29.9,0.5,0.5,0.0,0.0,53,1014.2,1010.4,84,74,41,2,,5.2,226,13.0,0.0,0.0,0.0,0.0
2025-07-22T03:00,2025-07-22,3,2025,7,22,약한 이슬비,24.5,94,23.5,29.7,0.4,0.4,0.0,0.0,51,1014.2,1010.4,99,88,17,89,,4.4,201,16.9,0.0,0.0,0.0,0.0
2025-07-22T04:00,2025-07-22,4,2025,7,22,약한 비,23.8,99,23.5,28.5,1.4,1.4,0.0,0.0,61,1014.7,1010.9,100,99,39,99,,7.3,254,19.1,0.0,0.0,0.0,0.0
2025-07-22T05:00,2025-07-22,5,2025,7,22,약한 이슬비,23.5,99,23.4,28.9,0.2,0.2,0.0,0.0,51,1014.4,1010.6,100,98,9,97,,2.7,217,13.0,0.0,0.0,0.0,0.0
2025-07-22T06:00,2025-07-22,6,2025,7,22,약한 이슬비,23.8,98,23.5,29.1,0.1,0.1,0.0,0.0,51,1014.7,1010.9,92,57,12,81,,2.8,243,6.8,4.0,0.0,4.0,0.0
2025-07-22T07:00,2025-07-22,7,2025,7,22,흐림,24.7,95,23.9,30.5,0.0,0.0,0.0,0.0,3,1015.1,1011.3,99,72,3,96,,1.2,153,5.8,58.0,8.0,50.0,0.0
2025-07-22T08:00,2025-07-22,8,2025,7,22,부분적으로 흐림,25.8,91,24.3,31.3,0.0,0.0,0.0,0.0,2,1014.9,1011.1,63,61,0,4,,5.6,209,14.4,172.0,50.0,122.0,2206.43
2025-07-22T09:00,2025-07-22,9,2025,7,22,약한 이슬비,27.1,84,24.2,32.4,0.1,0.1,0.0,0.0,51,1015.0,1011.2,100,22,0,100,,7.2,233,17.6,288.0,113.0,175.0,3600.0
2025-07-22T10:00,2025-07-22,10,2025,7,22,약한 이슬비,28.0,83,25.0,33.6,0.4,0.4,0.0,0.0,51,1015.2,1011.4,100,21,13,100,,8.1,246,23.4,464.0,288.0,176.0,3600.0
2025-07-22T11:00,2025-07-22,11,2025,7,22,부분적으로 흐림,29.1,78,25.0,35.3,0.0,0.0,0.0,0.0,2,1015.2,1011.4,69,22,14,59,,8.2,238,24.5,649.0,433.0,216.0,3600.0
2025-07-22T12:00,2025-07-22,12,2025,7,22,약한 이슬비,30.1,72,24.5,36.5,0.1,0.1,0.0,0.0,51,1014.9,1011.1,39,18,16,17,,10.4,244,28.4,798.0,613.0,185.0,3600.0
2025-07-22T13:00,2025-07-22,13,2025,7,22,약한 이슬비,30.1,72,24.5,36.4,0.1,0.1,0.0,0.0,51,1014.9,1011.1,100,28,13,100,,11.3,253,30.2,821.0,597.0,224.0,3600.0
2025-07-22T14:00,2025-07-22,14,2025,7,22,보통 이슬비,29.6,75,24.6,35.7,0.5,0.5,0.0,0.0,53,1014.3,1010.5,64,17,14,52,,8.3,250,30.2,688.0,386.0,302.0,3600.0
2025-07-22T15:00,2025-07-22,15,2025,7,22,약한 이슬비,30.2,72,24.6,36.4,0.1,0.1,0.0,0.0,51,1013.9,1010.1,46,11,13,31,,9.4,247,27.0,726.0,520.0,206.0,3600.0
2025-07-22T16:00,2025-07-22,16,2025,7,22,보통 이슬비,29.8,70,23.7,34.9,0.5,0.5,0.0,0.0,53,1013.8,1010.0,82,18,9,76,,7.9,249,26.6,612.0,431.0,181.0,3600.0
2025-07-22T17:00,2025-07-22,17,2025,7,22,약한 이슬비,29.4,71,23.5,34.1,0.1,0.1,0.0,0.0,51,1013.4,1009.6,93,13,3,92,,7.2,252,22.0,462.0,301.0,161.0,3600.0
2025-07-22T18:00,2025-07-22,18,2025,7,22,흐림,28.7,75,23.9,33.7,0.0,0.0,0.0,0.0,3,1013.1,1009.3,99,1,3,99,,6.9,233,18.7,281.0,157.0,124.0,3600.0
2025-07-22T19:00,2025-07-22,19,2025,7,22,흐림,27.9,82,24.5,33.4,0.0,0.0,0.0,0.0,3,1013.1,1009.3,96,0,0,96,,5.7,242,16.2,126.0,45.0,81.0,3600.0
2025-07-22T20:00,2025-07-22,20,2025,7,22,흐림,26.8,89,24.8,32.8,0.0,0.0,0.0,0.0,3,1013.2,1009.4,100,0,0,100,,3.7,235,11.5,21.0,3.0,18.0,0.0
2025-07-22T21:00,2025-07-22,21,2025,7,22,흐림,26.2,93,25.0,32.5,0.0,0.0,0.0,0.0,3,1013.8,1010.0,98,0,0,98,,3.1,211,7.6,0.0,0.0,0.0,0.0
2025-07-22T22:00,2025-07-22,22,2025,7,22,흐림,25.9,92,24.4,32.0,0.0,0.0,0.0,0.0,3,1014.1,1010.3,97,0,0,97,,1.6,270,9.4,0.0,0.0,0.0,0.0
2025-07-22T23:00,2025-07-22,23,2025,7,22,대체로 맑음,25.5,93,24.3,31.6,0.0,0.0,0.0,0.0,1,1014.4,1010.6,49,0,0,49,,1.1,270,3.6,0.0,0.0,0.0,0.0
2025-07-23T00:00,2025-07-23,0,2025,7,23,대체로 맑음,24.8,96,24.0,30.5,0.0,0.0,0.0,0.0,1,1014.1,1010.3,26,0,0,26,,2.4,318,4.7,0.0,0.0,0.0,0.0
2025-07-23T01:00,2025-07-23,1,2025,7,23,부분적으로 흐림,24.4,98,24.0,30.2,0.0,0.0,0.0,0.0,2,1014.1,1010.3,73,0,0,73,,1.6,360,5.4,0.0,0.0,0.0,0.0
2025-07-23T02:00,2025-07-23,2,2025,7,23,흐림,24.1,99,24.0,30.1,0.0,0.0,0.0,0.0,3,1014.1,1010.3,98,7,0,98,,0.8,27,3.6,0.0,0.0,0.0,0.0
2025-07-23T03:00,2025-07-23,3,2025,7,23,흐림,24.1,100,24.1,30.2,0.0,0.0,0.0,0.0,3,1014.0,1010.2,100,98,0,100,,0.6,34,1.8,0.0,0.0,0.0,0.0
2025-07-23T04:00,2025-07-23,4,2025,7,23,흐림,24.0,100,24.0,30.1,0.0,0.0,0.0,0.0,3,1014.1,1010.3,100,99,0,100,,0.4,360,1.8,0.0,0.0,0.0,0.0
2025-07-23T05:00,2025-07-23,5,2025,7,23,흐림,23.5,100,23.5,29.0,0.0,0.0,0.0,0.0,3,1014.4,1010.6,100,97,1,100,,2.8,333,5.8,0.0,0.0,0.0,0.0
2025-07-23T06:00,2025-07-23,6,2025,7,23,흐림,23.9,100,23.8,29.3,0.0,0.0,0.0,0.0,3,1014.6,1010.8,100,98,0,100,,3.8,357,6.8,6.0,0.0,6.0,0.0
2025-07-23T07:00,2025-07-23,7,2025,7,23,흐림,24.4,96,23.8,29.8,0.0,0.0,0.0,0.0,3,1014.8,1011.0,100,97,0,100,,3.3,22,9.7,62.0,7.0,55.0,0.0
2025-07-23T08:00,2025-07-23,8,2025,7,23,흐림,25.5,91,24.0,31.2,0.0,0.0,0.0,0.0,3,1015.1,1011.3,100,38,0,100,,2.9,11,10.4,168.0,26.0,142.0,294.04
2025-07-23T09:00,2025-07-23,9,2025,7,23,흐림,26.7,84,23.9,32.4,0.0,0.0,0.0,0.0,3,1014.9,1011.1,100,42,0,100,,1.8,349,10.4,299.0,70.0,229.0,1988.71
2025-07-23T10:00,2025-07-23,10,2025,7,23,흐림,28.2,77,23.9,34.1,0.0,0.0,0.0,0.0,3,1015.1,1011.3,100,12,4,100,,1.2,333,10.1,476.0,206.0,270.0,3600.0
2025-07-23T11:00,2025-07-23,11,2025,7,23,흐림,29.2,71,23.5,35.3,0.0,0.0,0.0,0.0,3,1014.8,1011.0,100,9,6,100,,1.5,277,11.2,613.0,316.0,297.0,3600.0
2025-07-23T12:00,2025-07-23,12,2025,7,23,흐림,30.0,68,23.5,36.4,0.0,0.0,0.0,0.0,3,1014.4,1010.6,100,10,8,100,,3.1,267,13.7,701.0,412.0,289.0,3600.0
2025-07-23T13:00,2025-07-23,13,2025,7,23,흐림,30.5,65,23.2,36.6,0.0,0.0,0.0,0.0,3,1013.8,1010.0,99,13,6,99,,4.6,281,16.2,736.0,454.0,282.0,3600.0
2025-07-23T14:00,2025-07-23,14,2025,7,23,흐림,30.8,64,23.3,36.4,0.0,0.0,0.0,0.0,3,1013.0,1009.3,99,10,6,99,,5.0,289,16.2,653.0,344.0,309.0,3600.0
2025-07-23T15:00,2025-07-23,15,2025,7,23,맑음,31.2,62,23.1,37.0,0.0,0.0,0.0,0.0,0,1012.3,1008.6,9,6,4,0,,5.8,279,17.6,722.0,519.0,203.0,3600.0
2025-07-23T16:00,2025-07-23,16,2025,7,23,맑음,31.2,62,23.0,36.2,0.0,0.0,0.0,0.0,0,1011.9,1008.2,10,6,6,0,,6.9,279,18.7,631.0,479.0,152.0,3600.0
2025-07-23T17:00,2025-07-23,17,2025,7,23,맑음,30.5,65,23.1,35.1,0.0,0.0,0.0,0.0,0,1011.4,1007.7,6,3,4,0,,7.0,282,18.7,469.0,330.0,139.0,3600.0
2025-07-23T18:00,2025-07-23,18,2025,7,23,맑음,29.7,68,23.2,34.3,0.0,0.0,0.0,0.0,0,1011.2,1007.4,4,2,2,2,,7.3,290,18.0,312.0,208.0,104.0,3600.0
2025-07-23T19:00,2025-07-23,19,2025,7,23,맑음,28.5,77,24.0,33.8,0.0,0.0,0.0,0.0,0,1011.3,1007.5,15,0,0,14,,5.5,297,16.6,140.0,72.0,68.0,3600.0
2025-07-23T20:00,2025-07-23,20,2025,7,23,부분적으로 흐림,27.1,85,24.4,32.8,0.0,0.0,0.0,0.0,2,1011.4,1007.6,64,0,0,64,,4.7,302,11.5,21.0,5.0,16.0,255.47
2025-07-23T21:00,2025-07-23,21,2025,7,23,흐림,26.4,90,24.6,32.2,0.0,0.0,0.0,0.0,3,1011.8,1008.0,100,0,0,100,,4.1,308,9.4,0.0,0.0,0.0,0.0
2025-07-23T22:00,2025-07-23,22,2025,7,23,흐림,26.2,91,24.7,32.3,0.0,0.0,0.0,0.0,3,1012.2,1008.4,89,0,0,89,,3.6,323,12.6,0.0,0.0,0.0,0.0
2025-07-23T23:00,2025-07-23,23,2025,7,23,대체로 맑음,25.6,94,24.5,31.7,0.0,0.0,0.0,0.0,1,1012.4,1008.6,34,0,0,33,,2.5,339,7.2,0.0,0.0,0.0,0.0
2025-07-24T00:00,2025-07-24,0,2025,7,24,흐림,25.3,96,24.5,31.3,0.0,0.0,0.0,0.0,3,1012.5,1008.7,88,0,0,88,,2.9,349,6.5,0.0,0.0,0.0,0.0
2025-07-24T01:00,2025-07-24,1,2025,7,24,흐림,25.1,98,24.8,31.2,0.0,0.0,0.0,0.0,3,1012.4,1008.6,80,0,0,80,,3.8,17,7.6,0.0,0.0,0.0,0.0
2025-07-24T02:00,2025-07-24,2,2025,7,24,대체로 맑음,24.8,99,24.5,30.7,0.0,0.0,0.0,0.0,1,1012.2,1008.4,29,0,0,29,,2.9,30,7.6,0.0,0.0,0.0,0.0
2025-07-24T03:00,2025-07-24,3,2025,7,24,흐림,24.4,100,24.4,30.4,0.0,0.0,0.0,0.0,3,1012.1,1008.3,94,18,0,93,,2.7,8,5.8,0.0,0.0,0.0,0.0
2025-07-24T04:00,2025-07-24,4,2025,7,24,대체로 맑음,24.2,99,24.1,30.1,0.0,0.0,0.0,0.0,1,1012.0,1008.2,31,23,0,10,,1.8,360,5.8,0.0,0.0,0.0,0.0
2025-07-24T05:00,2025-07-24,5,2025,7,24,흐림,24.0,100,24.0,29.9,0.0,0.0,0.0,0.0,3,1012.0,1008.2,97,34,0,96,,1.3,16,4.0,0.0,0.0,0.0,0.0
2025-07-24T06:00,2025-07-24,6,2025,7,24,흐림,24.2,100,24.2,30.3,0.0,0.0,0.0,0.0,3,1012.2,1008.4,100,100,0,100,,1.6,6,4.0,6.0,0.0,6.0,0.0
2025-07-24T07:00,2025-07-24,7,2025,7,24,흐림,24.6,99,24.5,30.8,0.0,0.0,0.0,0.0,3,1012.4,1008.6,100,99,0,100,,1.8,336,6.8,70.0,8.0,62.0,0.0
2025-07-24T08:00,2025-07-24,8,2025,7,24,흐림,26.1,93,24.9,32.6,0.0,0.0,0.0,0.0,3,1012.1,1008.3,100,46,0,100,,1.0,338,7.6,192.0,48.0,144.0,2086.0
2025-07-24T09:00,2025-07-24,9,2025,7,24,흐림,27.2,88,25.1,33.8,0.0,0.0,0.0,0.0,3,1012.2,1008.4,100,16,2,100,,1.7,342,9.4,288.0,69.0,219.0,1945.95
2025-07-24T10:00,2025-07-24,10,2025,7,24,흐림,29.6,71,23.8,35.4,0.0,0.0,0.0,0.0,3,1012.3,1008.5,95,0,6,94,,1.3,304,10.1,537.0,303.0,234.0,3600.0
2025-07-24T11:00,2025-07-24,11,2025,7,24,흐림,30.6,65,23.2,36.9,0.0,0.0,0.0,0.0,3,1012.0,1008.3,96,0,55,96,,2.5,274,12.6,695.0,487.0,208.0,3600.0
2025-07-24T12:00,2025-07-24,12,2025,7,24,흐림,31.0,63,23.2,36.7,0.0,0.0,0.0,0.0,3,1011.5,1007.8,100,7,3,100,,4.0,267,14.4,651.0,345.0,306.0,3600.0
2025-07-24T13:00,2025-07-24,13,2025,7,24,흐림,31.2,62,23.2,36.3,0.0,0.0,0.0,0.0,3,1011.1,1007.4,100,12,6,100,,4.5,270,14.8,571.0,173.0,398.0,3600.0
2025-07-24T14:00,2025-07-24,14,2025,7,24,흐림,31.8,60,23.2,37.7,0.0,0.0,0.0,0.0,3,1010.7,1007.0,88,12,0,86,,5.0,285,16.6,710.0,366.0,344.0,3600.0
2025-07-24T15:00,2025-07-24,15,2025,7,24,맑음,32.0,59,22.9,37.8,0.0,0.0,0.0,0.0,0,1010.2,1006.5,8,7,0,0,,5.0,291,16.9,724.0,490.0,234.0,3600.0
2025-07-24T16:00,2025-07-24,16,2025,7,24,맑음,31.9,58,22.8,37.0,0.0,0.0,0.0,0.0,0,1009.8,1006.1,5,5,0,0,,5.2,295,16.2,628.0,443.0,185.0,3600.0
2025-07-24T17:00,2025-07-24,17,2025,7,24,맑음,31.5,60,22.9,36.1,0.0,0.0,0.0,0.0,0,1009.3,1005.6,2,2,0,0,,5.6,287,15.5,498.0,370.0,128.0,3600.0
2025-07-24T18:00,2025-07-24,18,2025,7,24,맑음,30.5,65,23.2,34.8,0.0,0.0,0.0,0.0,0,1009.2,1005.5,0,0,0,0,,8.4,289,18.4,318.0,217.0,101.0,3600.0
