datetime,date,hour,year,month,day,weather_code_label,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,wind_speed_10m,wind_direction_10m,wind_gusts_10m,shortwave_radiation,direct_radiation,diffuse_radiation,sunshine_duration
2023-05-24T22:00,2023-05-24,22,2023,5,24,흐림,17.0,69,11.3,17.0,0.0,0.0,0.0,0.0,3,1015.8,1011.9,100,0,52,100,,3.3,186,6.5,0.0,0.0,0.0,0.0
2023-05-24T23:00,2023-05-24,23,2023,5,24,흐림,16.3,74,11.7,16.2,0.0,0.0,0.0,0.0,3,1016.1,1012.2,100,0,26,100,,4.3,222,7.2,0.0,0.0,0.0,0.0
2023-05-25T00:00,2023-05-25,0,2023,5,25,흐림,15.9,71,10.6,15.0,0.0,0.0,0.0,0.0,3,1016.5,1012.5,100,0,1,100,,7.2,233,11.5,0.0,0.0,0.0,0.0
2023-05-25T01:00,2023-05-25,1,2023,5,25,흐림,15.1,75,10.7,14.4,0.0,0.0,0.0,0.0,3,1016.4,1012.4,98,0,29,97,,6.5,214,11.9,0.0,0.0,0.0,0.0
2023-05-25T02:00,2023-05-25,2,2023,5,25,맑음,13.6,88,11.6,13.2,0.0,0.0,0.0,0.0,0,1016.1,1012.1,14,0,13,1,,6.2,201,11.2,0.0,0.0,0.0,0.0
2023-05-25T03:00,2023-05-25,3,2023,5,25,맑음,13.6,91,12.2,13.3,0.0,0.0,0.0,0.0,0,1016.3,1012.3,0,0,0,0,,6.9,174,11.5,0.0,0.0,0.0,0.0
2023-05-25T04:00,2023-05-25,4,2023,5,25,맑음,13.4,93,12.2,13.1,0.0,0.0,0.0,0.0,0,1016.1,1012.1,0,0,0,0,,6.7,144,11.5,0.0,0.0,0.0,0.0
2023-05-25T05:00,2023-05-25,5,2023,5,25,맑음,13.4,92,12.2,12.8,0.0,0.0,0.0,0.0,0,1016.0,1012.0,0,0,0,0,,8.5,144,14.8,0.0,0.0,0.0,0.0
2023-05-25T06:00,2023-05-25,6,2023,5,25,맑음,13.4,93,12.4,13.4,0.0,0.0,0.0,0.0,0,1016.8,1012.8,9,0,1,8,,5.6,153,14.4,15.0,3.0,12.0,0.0
2023-05-25T07:00,2023-05-25,7,2023,5,25,부분적으로 흐림,15.5,82,12.4,15.8,0.0,0.0,0.0,0.0,2,1017.5,1013.5,78,0,28,69,,3.1,111,10.8,120.0,49.0,71.0,3600.0
2023-05-25T08:00,2023-05-25,8,2023,5,25,부분적으로 흐림,17.8,68,11.8,17.9,0.0,0.0,0.0,0.0,2,1017.7,1013.8,77,0,21,71,,2.4,117,10.8,271.0,142.0,129.0,3600.0
2023-05-25T09:00,2023-05-25,9,2023,5,25,대체로 맑음,19.5,54,10.0,18.3,0.0,0.0,0.0,0.0,1,1018.1,1014.2,45,0,0,99,,8.1,103,13.3,441.0,269.0,172.0,3600.0
2023-05-25T10:00,2023-05-25,10,2023,5,25,맑음,22.0,41,8.1,21.0,0.0,0.0,0.0,0.0,0,1017.3,1013.4,11,0,0,11,,7.3,99,22.7,648.0,476.0,172.0,3600.0
2023-05-25T11:00,2023-05-25,11,2023,5,25,맑음,23.5,34,6.7,23.5,0.0,0.0,0.0,0.0,0,1016.8,1012.9,9,0,0,9,,4.7,171,19.8,784.0,596.0,188.0,3600.0
2023-05-25T12:00,2023-05-25,12,2023,5,25,맑음,24.8,29,5.7,24.2,0.0,0.0,0.0,0.0,0,1016.8,1013.0,16,0,0,16,,9.2,225,23.0,871.0,674.0,197.0,3600.0
2023-05-25T13:00,2023-05-25,13,2023,5,25,대체로 맑음,25.2,27,4.7,23.6,0.0,0.0,0.0,0.0,1,1016.6,1012.8,47,0,1,46,,15.5,234,32.0,901.0,703.0,198.0,3600.0
2023-05-25T14:00,2023-05-25,14,2023,5,25,흐림,25.2,27,5.1,23.4,0.0,0.0,0.0,0.0,3,1016.0,1012.2,100,0,18,100,,14.2,246,33.5,809.0,605.0,204.0,3600.0
2023-05-25T15:00,2023-05-25,15,2023,5,25,흐림,25.3,28,5.5,22.8,0.0,0.0,0.0,0.0,3,1015.8,1012.0,100,0,51,100,,14.8,273,29.9,693.0,442.0,251.0,3600.0
2023-05-25T16:00,2023-05-25,16,2023,5,25,흐림,23.8,29,4.7,19.6,0.0,0.0,0.0,0.0,3,1015.5,1011.7,100,0,23,100,,19.9,275,38.5,504.0,245.0,259.0,3600.0
2023-05-25T17:00,2023-05-25,17,2023,5,25,흐림,23.4,31,5.2,19.7,0.0,0.0,0.0,0.0,3,1014.8,1011.0,100,0,19,100,,16.9,272,37.1,358.0,121.0,237.0,3600.0
2023-05-25T18:00,2023-05-25,18,2023,5,25,흐림,21.5,36,5.9,18.6,0.0,0.0,0.0,0.0,3,1014.9,1011.0,100,0,4,100,,12.6,297,31.0,156.0,9.0,147.0,0.0
2023-05-25T19:00,2023-05-25,19,2023,5,25,약한 이슬비,20.5,42,7.2,18.9,0.1,0.1,0.0,0.0,51,1015.2,1011.3,100,0,99,99,,5.5,302,22.3,57.0,0.0,57.0,0.0
2023-05-25T20:00,2023-05-25,20,2023,5,25,흐림,19.4,51,9.1,18.5,0.0,0.0,0.0,0.0,3,1015.1,1011.2,100,0,100,54,,4.0,265,9.7,5.0,0.0,5.0,0.0
2023-05-25T21:00,2023-05-25,21,2023,5,25,흐림,18.5,59,10.4,18.1,0.0,0.0,0.0,0.0,3,1015.3,1011.4,100,0,9,100,,3.5,336,6.8,0.0,0.0,0.0,0.0
2023-05-25T22:00,2023-05-25,22,2023,5,25,흐림,19.0,50,8.4,18.4,0.0,0.0,0.0,0.0,3,1016.2,1012.3,100,0,100,100,,0.8,333,4.3,0.0,0.0,0.0,0.0
2023-05-25T23:00,2023-05-25,23,2023,5,25,흐림,17.8,64,10.9,17.4,0.0,0.0,0.0,0.0,3,1016.8,1012.9,100,0,100,99,,4.7,293,6.1,0.0,0.0,0.0,0.0
2023-05-26T00:00,2023-05-26,0,2023,5,26,흐림,17.3,64,10.5,16.8,0.0,0.0,0.0,0.0,3,1017.5,1013.6,100,0,100,98,,4.7,279,7.9,0.0,0.0,0.0,0.0
2023-05-26T01:00,2023-05-26,1,2023,5,26,흐림,17.3,67,11.2,17.1,0.0,0.0,0.0,0.0,3,1017.6,1013.7,100,13,100,100,,3.8,287,8.3,0.0,0.0,0.0,0.0
2023-05-26T02:00,2023-05-26,2,2023,5,26,흐림,16.8,76,12.4,17.4,0.0,0.0,0.0,0.0,3,1017.3,1013.4,100,17,100,100,,0.5,135,6.1,0.0,0.0,0.0,0.0
2023-05-26T03:00,2023-05-26,3,2023,5,26,흐림,16.7,74,12.1,15.8,0.0,0.0,0.0,0.0,3,1016.8,1012.9,100,2,100,94,,10.3,115,16.6,0.0,0.0,0.0,0.0
2023-05-26T04:00,2023-05-26,4,2023,5,26,부분적으로 흐림,15.7,75,11.2,14.7,0.0,0.0,0.0,0.0,2,1016.8,1012.8,75,0,23,67,,9.7,132,16.2,0.0,0.0,0.0,0.0
2023-05-26T05:00,2023-05-26,5,2023,5,26,흐림,14.8,77,10.8,14.1,0.0,0.0,0.0,0.0,3,1017.6,1013.6,96,0,2,96,,6.7,144,16.2,0.0,0.0,0.0,0.0
2023-05-26T06:00,2023-05-26,6,2023,5,26,흐림,14.9,79,11.2,14.3,0.0,0.0,0.0,0.0,3,1018.2,1014.2,96,4,0,95,,7.0,145,11.2,15.0,2.0,13.0,0.0
2023-05-26T07:00,2023-05-26,7,2023,5,26,흐림,16.8,72,11.8,16.4,0.0,0.0,0.0,0.0,3,1018.2,1014.2,100,62,18,99,,6.1,135,14.0,115.0,42.0,73.0,3600.0
2023-05-26T08:00,2023-05-26,8,2023,5,26,흐림,19.0,61,11.3,18.3,0.0,0.0,0.0,0.0,3,1018.6,1014.7,98,38,7,96,,7.3,171,16.2,252.0,109.0,143.0,3600.0
2023-05-26T09:00,2023-05-26,9,2023,5,26,흐림,20.0,52,9.9,19.1,0.0,0.0,0.0,0.0,3,1019.1,1015.2,100,15,0,100,,6.4,142,20.2,410.0,229.0,181.0,3600.0
2023-05-26T10:00,2023-05-26,10,2023,5,26,부분적으로 흐림,21.6,48,10.3,21.1,0.0,0.0,0.0,0.0,2,1019.1,1015.2,74,0,0,74,,4.7,176,16.9,493.0,239.0,254.0,3600.0
2023-05-26T11:00,2023-05-26,11,2023,5,26,흐림,23.8,43,10.6,23.6,0.0,0.0,0.0,0.0,3,1019.2,1015.3,100,66,0,100,,10.2,228,23.4,750.0,520.0,230.0,3600.0
2023-05-26T12:00,2023-05-26,12,2023,5,26,흐림,24.0,43,10.9,23.2,0.0,0.0,0.0,0.0,3,1018.6,1014.7,100,34,0,100,,10.2,228,25.9,617.0,262.0,355.0,3600.0
2023-05-26T13:00,2023-05-26,13,2023,5,26,대체로 맑음,24.6,42,10.8,24.0,0.0,0.0,0.0,0.0,1,1018.7,1014.9,49,20,0,37,,11.9,241,28.1,697.0,317.0,380.0,3600.0
2023-05-26T14:00,2023-05-26,14,2023,5,26,흐림,26.2,37,10.2,26.3,0.0,0.0,0.0,0.0,3,1018.1,1014.3,89,83,0,36,,10.0,249,26.6,813.0,555.0,258.0,3600.0
2023-05-26T15:00,2023-05-26,15,2023,5,26,흐림,26.0,38,10.8,25.4,0.0,0.0,0.0,0.0,3,1017.6,1013.8,100,0,0,100,,11.5,272,25.2,699.0,434.0,265.0,3600.0
2023-05-26T16:00,2023-05-26,16,2023,5,26,흐림,25.2,42,11.5,23.8,0.0,0.0,0.0,0.0,3,1017.5,1013.7,100,0,0,100,,15.1,271,30.2,617.0,411.0,206.0,3600.0
2023-05-26T17:00,2023-05-26,17,2023,5,26,흐림,23.7,48,12.0,22.2,0.0,0.0,0.0,0.0,3,1017.9,1014.0,100,0,0,100,,14.5,263,30.6,402.0,178.0,224.0,3600.0
2023-05-26T18:00,2023-05-26,18,2023,5,26,흐림,22.8,51,12.2,22.2,0.0,0.0,0.0,0.0,3,1017.6,1013.7,100,0,0,100,,8.7,287,28.1,220.0,47.0,173.0,1644.37
2023-05-26T19:00,2023-05-26,19,2023,5,26,흐림,21.6,56,12.6,21.7,0.0,0.0,0.0,0.0,3,1017.7,1013.8,100,0,0,100,,5.4,278,17.3,66.0,2.0,64.0,0.0
2023-05-26T20:00,2023-05-26,20,2023,5,26,흐림,20.0,67,13.6,20.5,0.0,0.0,0.0,0.0,3,1017.8,1013.9,100,0,0,100,,4.0,275,9.7,10.0,0.0,10.0,0.0
2023-05-26T21:00,2023-05-26,21,2023,5,26,흐림,19.1,70,13.6,19.6,0.0,0.0,0.0,0.0,3,1018.5,1014.6,100,0,0,100,,4.6,288,6.8,0.0,0.0,0.0,0.0
2023-05-26T22:00,2023-05-26,22,2023,5,26,흐림,18.5,78,14.6,19.3,0.0,0.0,0.0,0.0,3,1018.7,1014.8,100,0,0,100,,5.4,307,7.9,0.0,0.0,0.0,0.0
2023-05-26T23:00,2023-05-26,23,2023,5,26,흐림,18.3,79,14.6,19.2,0.0,0.0,0.0,0.0,3,1018.8,1014.9,100,0,0,100,,4.0,275,6.8,0.0,0.0,0.0,0.0
2023-05-27T00:00,2023-05-27,0,2023,5,27,흐림,18.6,77,14.4,19.6,0.0,0.0,0.0,0.0,3,1018.7,1014.8,100,0,0,100,,2.9,277,5.4,0.0,0.0,0.0,0.0
2023-05-27T01:00,2023-05-27,1,2023,5,27,흐림,18.4,79,14.6,19.7,0.0,0.0,0.0,0.0,3,1018.5,1014.6,100,0,0,100,,1.1,18,4.3,0.0,0.0,0.0,0.0
2023-05-27T02:00,2023-05-27,2,2023,5,27,흐림,18.1,81,14.8,19.4,0.0,0.0,0.0,0.0,3,1018.1,1014.2,100,0,0,100,,1.9,112,2.5,0.0,0.0,0.0,0.0
2023-05-27T03:00,2023-05-27,3,2023,5,27,흐림,16.5,93,15.3,17.6,0.0,0.0,0.0,0.0,3,1018.2,1014.2,100,0,0,100,,4.7,86,6.1,0.0,0.0,0.0,0.0
2023-05-27T04:00,2023-05-27,4,2023,5,27,흐림,16.6,93,15.5,17.8,0.0,0.0,0.0,0.0,3,1018.6,1014.6,100,7,0,100,,4.7,90,7.9,0.0,0.0,0.0,0.0
2023-05-27T05:00,2023-05-27,5,2023,5,27,흐림,16.8,92,15.4,17.7,0.0,0.0,0.0,0.0,3,1018.5,1014.5,100,5,23,100,,6.1,93,9.7,0.0,0.0,0.0,0.0
2023-05-27T06:00,2023-05-27,6,2023,5,27,흐림,17.6,85,15.1,18.0,0.0,0.0,0.0,0.0,3,1018.2,1014.3,100,0,100,100,,8.7,85,14.0,10.0,0.0,10.0,0.0
2023-05-27T07:00,2023-05-27,7,2023,5,27,흐림,18.6,81,15.4,19.2,0.0,0.0,0.0,0.0,3,1018.3,1014.4,100,14,100,100,,9.0,106,14.8,32.0,0.0,32.0,0.0
2023-05-27T08:00,2023-05-27,8,2023,5,27,흐림,20.1,73,15.1,20.7,0.0,0.0,0.0,0.0,3,1018.0,1014.1,100,8,100,100,,7.6,98,15.5,88.0,2.0,86.0,0.0
2023-05-27T09:00,2023-05-27,9,2023,5,27,약한 이슬비,19.4,76,15.1,20.1,0.2,0.2,0.0,0.0,51,1019.1,1015.2,100,100,100,100,,6.2,111,14.4,85.0,0.0,85.0,0.0
2023-05-27T10:00,2023-05-27,10,2023,5,27,보통 이슬비,19.5,79,15.6,20.0,0.8,0.8,0.0,0.0,53,1019.1,1015.2,100,54,100,100,,9.3,126,16.9,89.0,1.0,88.0,0.0
2023-05-27T11:00,2023-05-27,11,2023,5,27,강한 이슬비,18.9,90,17.2,20.4,1.2,1.2,0.0,0.0,55,1019.2,1015.3,100,100,100,100,,6.8,122,17.3,70.0,0.0,70.0,0.0
2023-05-27T12:00,2023-05-27,12,2023,5,27,보통 비,18.8,91,17.4,20.5,4.4,4.4,0.0,0.0,63,1019.4,1015.5,100,95,100,100,,6.4,106,11.9,61.0,0.0,61.0,0.0
2023-05-27T13:00,2023-05-27,13,2023,5,27,보통 비,19.0,92,17.8,20.3,2.8,2.8,0.0,0.0,63,1018.2,1014.3,100,0,100,100,,10.7,102,17.6,120.0,0.0,120.0,0.0
2023-05-27T14:00,2023-05-27,14,2023,5,27,약한 비,19.5,93,18.4,20.7,2.3,2.3,0.0,0.0,61,1017.4,1013.5,100,0,100,100,,12.7,119,21.6,154.0,2.0,152.0,0.0
2023-05-27T15:00,2023-05-27,15,2023,5,27,약한 비,19.5,93,18.2,20.8,2.4,2.4,0.0,0.0,61,1016.5,1012.6,100,7,100,100,,11.7,124,21.6,98.0,2.0,96.0,0.0
2023-05-27T16:00,2023-05-27,16,2023,5,27,약한 비,19.6,93,18.5,21.3,1.9,1.9,0.0,0.0,61,1016.2,1012.3,100,7,100,96,,10.0,105,19.8,113.0,2.0,111.0,0.0
2023-05-27T17:00,2023-05-27,17,2023,5,27,보통 이슬비,19.3,93,18.1,20.7,0.7,0.7,0.0,0.0,53,1015.5,1011.6,100,12,100,100,,10.8,111,19.8,75.0,0.0,75.0,0.0
2023-05-27T18:00,2023-05-27,18,2023,5,27,보통 이슬비,19.0,94,18.0,20.7,0.5,0.5,0.0,0.0,53,1015.3,1011.4,100,41,100,100,,8.8,125,18.4,43.0,0.0,43.0,0.0
2023-05-27T19:00,2023-05-27,19,2023,5,27,강한 이슬비,19.0,94,18.0,20.7,1.0,1.0,0.0,0.0,55,1015.5,1011.6,100,58,100,100,,7.9,141,15.1,28.0,0.0,28.0,0.0
2023-05-27T20:00,2023-05-27,20,2023,5,27,보통 이슬비,18.5,95,17.8,20.3,0.9,0.9,0.0,0.0,53,1015.6,1011.7,100,100,100,100,,7.7,139,13.3,2.0,0.0,2.0,0.0
2023-05-27T21:00,2023-05-27,21,2023,5,27,보통 이슬비,18.0,91,16.5,18.9,0.6,0.6,0.0,0.0,53,1015.9,1012.0,100,100,100,100,,9.7,88,14.0,0.0,0.0,0.0,0.0
2023-05-27T22:00,2023-05-27,22,2023,5,27,보통 비,17.9,94,17.0,18.9,2.8,2.8,0.0,0.0,63,1016.2,1012.3,100,28,100,100,,10.0,105,17.6,0.0,0.0,0.0,0.0
2023-05-27T23:00,2023-05-27,23,2023,5,27,약한 비,17.9,96,17.2,19.2,1.3,1.3,0.0,0.0,61,1015.9,1012.0,100,32,100,100,,8.5,126,27.4,0.0,0.0,0.0,0.0
2023-05-28T00:00,2023-05-28,0,2023,5,28,흐림,18.2,94,17.2,19.3,0.0,0.0,0.0,0.0,3,1015.2,1011.3,100,17,100,100,,10.0,103,15.8,0.0,0.0,0.0,0.0
2023-05-28T01:00,2023-05-28,1,2023,5,28,약한 이슬비,18.2,94,17.1,18.9,0.1,0.1,0.0,0.0,51,1014.5,1010.6,100,56,100,100,,12.3,105,20.2,0.0,0.0,0.0,0.0
2023-05-28T02:00,2023-05-28,2,2023,5,28,약한 이슬비,18.1,95,17.4,19.3,0.4,0.4,0.0,0.0,51,1014.0,1010.1,100,100,100,100,,10.4,124,19.8,0.0,0.0,0.0,0.0
2023-05-28T03:00,2023-05-28,3,2023,5,28,강한 이슬비,18.5,94,17.5,19.4,1.1,1.1,0.0,0.0,55,1013.4,1009.5,100,100,100,100,,12.2,161,20.2,0.0,0.0,0.0,0.0
2023-05-28T04:00,2023-05-28,4,2023,5,28,약한 이슬비,18.5,95,17.6,19.5,0.4,0.4,0.0,0.0,51,1013.1,1009.2,100,100,100,100,,11.3,158,20.9,0.0,0.0,0.0,0.0
2023-05-28T05:00,2023-05-28,5,2023,5,28,강한 이슬비,18.5,95,17.7,19.5,1.0,1.0,0.0,0.0,55,1012.8,1008.9,100,100,100,100,,12.0,173,19.8,0.0,0.0,0.0,0.0
2023-05-28T06:00,2023-05-28,6,2023,5,28,강한 이슬비,18.7,95,18.0,19.7,1.1,1.1,0.0,0.0,55,1012.8,1008.9,100,100,100,100,,12.7,187,22.0,3.0,0.0,3.0,0.0
2023-05-28T07:00,2023-05-28,7,2023,5,28,강한 이슬비,19.0,95,18.2,20.2,1.1,1.1,0.0,0.0,55,1012.8,1008.9,100,100,100,100,,12.8,190,21.6,27.0,0.0,27.0,0.0
2023-05-28T08:00,2023-05-28,8,2023,5,28,약한 비,19.2,95,18.4,20.2,2.1,2.1,0.0,0.0,61,1012.8,1008.9,100,100,100,100,,14.5,199,24.5,44.0,0.0,44.0,0.0
2023-05-28T09:00,2023-05-28,9,2023,5,28,약한 비,19.2,92,17.9,21.2,1.4,1.4,0.0,0.0,61,1013.1,1009.2,100,100,100,100,,6.0,147,28.8,61.0,0.0,61.0,0.0
2023-05-28T10:00,2023-05-28,10,2023,5,28,보통 비,19.6,94,18.6,21.4,3.5,3.5,0.0,0.0,63,1013.1,1009.2,100,100,100,100,,9.6,200,16.2,106.0,0.0,106.0,0.0
2023-05-28T11:00,2023-05-28,11,2023,5,28,보통 비,19.4,96,18.7,20.9,3.4,3.4,0.0,0.0,63,1012.9,1009.0,100,100,100,100,,12.0,219,27.7,93.0,0.0,93.0,0.0
2023-05-28T12:00,2023-05-28,12,2023,5,28,약한 비,19.0,96,18.5,20.3,2.0,2.0,0.0,0.0,61,1012.5,1008.6,100,100,100,100,,12.8,212,23.8,126.0,1.0,125.0,0.0
2023-05-28T13:00,2023-05-28,13,2023,5,28,강한 이슬비,19.0,97,18.5,20.3,1.2,1.2,0.0,0.0,55,1012.4,1008.5,100,100,100,92,,12.5,224,23.0,146.0,2.0,144.0,0.0
2023-05-28T14:00,2023-05-28,14,2023,5,28,강한 이슬비,18.6,97,18.1,20.1,1.0,1.0,0.0,0.0,55,1011.8,1007.9,100,100,100,100,,10.4,226,22.7,90.0,0.0,90.0,0.0
2023-05-28T15:00,2023-05-28,15,2023,5,28,보통 이슬비,18.5,98,18.1,20.1,0.7,0.7,0.0,0.0,53,1011.3,1007.4,100,100,100,100,,8.7,222,19.4,102.0,0.0,102.0,0.0
2023-05-28T16:00,2023-05-28,16,2023,5,28,약한 비,18.2,98,17.9,20.2,1.7,1.7,0.0,0.0,61,1011.1,1007.2,100,100,100,100,,6.1,220,16.6,54.0,0.0,54.0,0.0
2023-05-28T17:00,2023-05-28,17,2023,5,28,보통 이슬비,18.3,98,18.0,20.1,0.8,0.8,0.0,0.0,53,1011.3,1007.4,100,100,100,100,,7.7,221,14.4,79.0,0.0,79.0,0.0
2023-05-28T18:00,2023-05-28,18,2023,5,28,약한 비,18.1,98,17.8,20.1,1.4,1.4,0.0,0.0,61,1011.0,1007.1,100,100,100,100,,6.0,205,14.4,35.0,0.0,35.0,0.0
2023-05-28T19:00,2023-05-28,19,2023,5,28,약한 비,18.0,98,17.6,20.0,1.3,1.3,0.0,0.0,61,1011.0,1007.1,100,100,100,100,,5.0,201,11.5,16.0,0.0,16.0,0.0
2023-05-28T20:00,2023-05-28,20,2023,5,28,약한 비,17.8,98,17.5,20.2,2.2,2.2,0.0,0.0,61,1011.2,1007.3,100,100,100,100,,2.2,189,7.9,3.0,0.0,3.0,0.0
2023-05-28T21:00,2023-05-28,21,2023,5,28,보통 이슬비,17.4,98,17.0,19.6,0.6,0.6,0.0,0.0,53,1012.3,1008.4,100,100,100,100,,1.8,217,6.5,0.0,0.0,0.0,0.0
2023-05-28T22:00,2023-05-28,22,2023,5,28,보통 비,17.6,98,17.4,20.0,3.1,3.1,0.0,0.0,63,1012.8,1008.9,100,100,100,100,,1.3,124,5.0,0.0,0.0,0.0,0.0
2023-05-28T23:00,2023-05-28,23,2023,5,28,약한 비,17.6,98,17.4,19.7,1.8,1.8,0.0,0.0,61,1012.5,1008.6,100,100,100,100,,3.7,101,6.5,0.0,0.0,0.0,0.0
2023-05-29T00:00,2023-05-29,0,2023,5,29,보통 이슬비,17.8,98,17.5,19.9,0.8,0.8,0.0,0.0,53,1012.0,1008.1,100,100,100,100,,4.4,99,7.2,0.0,0.0,0.0,0.0
2023-05-29T01:00,2023-05-29,1,2023,5,29,강한 이슬비,18.0,98,17.6,20.1,1.2,1.2,0.0,0.0,55,1011.6,1007.7,100,100,100,96,,4.1,105,8.3,0.0,0.0,0.0,0.0
2023-05-29T02:00,2023-05-29,2,2023,5,29,보통 이슬비,18.1,98,17.7,20.0,0.6,0.6,0.0,0.0,53,1010.6,1006.7,100,100,100,96,,5.8,90,10.1,0.0,0.0,0.0,0.0
2023-05-29T03:00,2023-05-29,3,2023,5,29,약한 이슬비,18.1,98,17.8,20.0,0.1,0.1,0.0,0.0,51,1010.3,1006.4,100,100,100,98,,6.5,96,11.5,0.0,0.0,0.0,0.0
2023-05-29T04:00,2023-05-29,4,2023,5,29,강한 이슬비,18.1,98,17.8,20.2,1.2,1.2,0.0,0.0,55,1010.2,1006.3,100,100,100,100,,4.7,67,11.2,0.0,0.0,0.0,0.0
2023-05-29T05:00,2023-05-29,5,2023,5,29,보통 이슬비,18.1,98,17.8,20.3,0.6,0.6,0.0,0.0,53,1010.0,1006.1,100,100,100,99,,4.0,85,7.9,0.0,0.0,0.0,0.0
2023-05-29T06:00,2023-05-29,6,2023,5,29,약한 이슬비,18.1,98,17.9,20.5,0.1,0.1,0.0,0.0,51,1010.0,1006.1,100,100,100,100,,3.3,49,6.1,4.0,0.0,4.0,0.0
2023-05-29T07:00,2023-05-29,7,2023,5,29,약한 이슬비,18.5,97,18.0,20.6,0.3,0.3,0.0,0.0,51,1010.2,1006.3,100,100,100,100,,5.1,51,9.0,19.0,0.0,19.0,0.0
2023-05-29T08:00,2023-05-29,8,2023,5,29,약한 이슬비,19.2,94,18.3,21.7,0.1,0.1,0.0,0.0,51,1010.3,1006.4,100,100,98,100,,4.1,38,10.1,59.0,0.0,59.0,0.0
2023-05-29T09:00,2023-05-29,9,2023,5,29,흐림,20.5,91,18.9,23.0,0.0,0.0,0.0,0.0,3,1011.1,1007.2,100,100,35,100,,5.6,27,10.4,102.0,0.0,102.0,0.0
2023-05-29T10:00,2023-05-29,10,2023,5,29,흐림,21.2,88,19.1,23.6,0.0,0.0,0.0,0.0,3,1010.6,1006.7,100,29,72,100,,7.1,49,15.8,127.0,0.0,127.0,0.0
2023-05-29T11:00,2023-05-29,11,2023,5,29,흐림,23.4,78,19.2,25.4,0.0,0.0,0.0,0.0,3,1010.4,1006.6,100,100,100,100,,9.8,62,20.2,445.0,109.0,336.0,1999.96
2023-05-29T12:00,2023-05-29,12,2023,5,29,흐림,24.1,74,19.2,26.3,0.0,0.0,0.0,0.0,3,1010.6,1006.8,100,55,95,100,,8.7,83,20.5,281.0,16.0,265.0,0.0
2023-05-29T13:00,2023-05-29,13,2023,5,29,흐림,24.6,72,19.2,26.9,0.0,0.0,0.0,0.0,3,1010.5,1006.7,100,53,99,12,,8.8,81,17.3,273.0,22.0,251.0,0.0
2023-05-29T14:00,2023-05-29,14,2023,5,29,흐림,25.6,68,19.4,27.4,0.0,0.0,0.0,0.0,3,1009.9,1006.1,100,100,52,0,,12.0,74,23.0,398.0,62.0,336.0,191.15
2023-05-29T15:00,2023-05-29,15,2023,5,29,흐림,26.9,64,19.5,28.9,0.0,0.0,0.0,0.0,3,1009.7,1005.9,98,98,0,0,,10.9,82,23.4,554.0,251.0,303.0,3600.0
2023-05-29T16:00,2023-05-29,16,2023,5,29,맑음,27.6,61,19.5,30.4,0.0,0.0,0.0,0.0,0,1009.3,1005.5,13,10,4,0,,8.7,85,22.7,608.0,414.0,194.0,3600.0
2023-05-29T17:00,2023-05-29,17,2023,5,29,맑음,27.6,61,19.4,30.1,0.0,0.0,0.0,0.0,0,1009.3,1005.5,15,2,14,0,,6.9,81,18.0,413.0,251.0,162.0,3600.0
2023-05-29T18:00,2023-05-29,18,2023,5,29,맑음,27.1,65,20.1,30.6,0.0,0.0,0.0,0.0,0,1009.0,1005.2,8,2,6,0,,3.3,103,13.7,251.0,133.0,118.0,3600.0
2023-05-29T19:00,2023-05-29,19,2023,5,29,맑음,25.0,78,20.9,28.5,0.0,0.0,0.0,0.0,0,1009.2,1005.4,5,2,4,0,,5.8,180,6.1,116.0,43.0,73.0,3600.0
2023-05-29T20:00,2023-05-29,20,2023,5,29,대체로 맑음,22.5,83,19.5,25.2,0.0,0.0,0.0,0.0,1,1009.8,1006.0,20,19,2,0,,6.1,230,9.7,16.0,2.0,14.0,0.0
2023-05-29T21:00,2023-05-29,21,2023,5,29,대체로 맑음,20.1,96,19.5,23.0,0.0,0.0,0.0,0.0,1,1010.9,1007.0,26,13,1,0,,5.0,240,10.4,0.0,0.0,0.0,0.0
2023-05-29T22:00,2023-05-29,22,2023,5,29,맑음,19.3,97,18.8,21.9,0.0,0.0,0.0,0.0,0,1011.4,1007.5,12,12,0,0,,4.4,279,7.9,0.0,0.0,0.0,0.0
2023-05-29T23:00,2023-05-29,23,2023,5,29,흐림,19.9,93,18.6,22.5,0.0,0.0,0.0,0.0,3,1011.7,1007.8,85,21,0,80,,3.7,299,6.8,0.0,0.0,0.0,0.0
2023-05-30T00:00,2023-05-30,0,2023,5,30,흐림,19.8,93,18.6,22.6,0.0,0.0,0.0,0.0,3,1011.9,1008.0,90,28,33,80,,2.6,16,4.3,0.0,0.0,0.0,0.0
2023-05-30T01:00,2023-05-30,1,2023,5,30,부분적으로 흐림,18.8,97,18.2,21.3,0.0,0.0,0.0,0.0,2,1011.7,1007.8,64,36,30,24,,3.3,77,4.7,0.0,0.0,0.0,0.0
2023-05-30T02:00,2023-05-30,2,2023,5,30,부분적으로 흐림,18.4,100,18.4,21.0,0.0,0.0,0.0,0.0,2,1011.2,1007.3,58,30,8,34,,2.7,113,5.4,0.0,0.0,0.0,0.0
