date,year,month,day,day_of_week,is_weekend,is_holiday,holiday_name,is_substitute_holiday,is_holiday_or_weekend,is_long_weekend,daily_parking_count,daily_usage_minutes,avg_stay_minutes
2020-02-11,2020,2,11,Tuesday,False,False,,False,False,False,1035,34133,32.98
2020-02-12,2020,2,12,Wednesday,False,False,,False,False,False,853,33333,39.08
2020-02-13,2020,2,13,Thursday,False,False,,False,False,False,1051,40644,38.67
2020-02-14,2020,2,14,Friday,False,False,,False,False,False,1035,45603,44.06
2020-02-15,2020,2,15,Saturday,True,False,,False,True,False,1226,106975,87.26
2020-02-16,2020,2,16,Sunday,True,False,,False,True,False,848,49177,57.99
2020-02-17,2020,2,17,Monday,False,False,,False,False,False,1003,35353,35.25
2020-02-18,2020,2,18,Tuesday,False,False,,False,False,False,1042,44524,42.73
2020-02-19,2020,2,19,Wednesday,False,False,,False,False,False,965,35293,36.57
2020-02-20,2020,2,20,Thursday,False,False,,False,False,False,1035,38952,37.63
2020-02-21,2020,2,21,Friday,False,False,,False,False,False,883,41850,47.4
2020-02-22,2020,2,22,Saturday,True,False,,False,True,False,712,29149,40.94
2020-02-24,2020,2,24,Monday,False,False,,False,False,False,58,7257,125.12
2020-02-27,2020,2,27,Thursday,False,False,,False,False,False,1304,57335,43.97
2020-02-28,2020,2,28,Friday,False,False,,False,False,False,818,48060,58.75
2020-02-29,2020,2,29,Saturday,True,False,,False,True,False,2199,160693,73.08
2020-03-01,2020,3,1,Sunday,True,False,,False,True,False,1459,83700,57.37
2020-03-02,2020,3,2,Monday,False,False,,False,False,False,969,52967,54.66
2020-03-03,2020,3,3,Tuesday,False,False,,False,False,False,940,57510,61.18
2020-03-04,2020,3,4,Wednesday,False,False,,False,False,False,906,48063,53.05
2020-03-05,2020,3,5,Thursday,False,False,,False,False,False,910,49138,54.0
2020-03-06,2020,3,6,Friday,False,False,,False,False,False,1070,57588,53.82
2020-03-07,2020,3,7,Saturday,True,False,,False,True,False,1890,136513,72.23
2020-03-08,2020,3,8,Sunday,True,False,,False,True,False,3330,265134,79.62
2020-03-09,2020,3,9,Monday,False,False,,False,False,False,1255,85905,68.45
2020-03-10,2020,3,10,Tuesday,False,False,,False,False,False,936,45482,48.59
2020-03-11,2020,3,11,Wednesday,False,False,,False,False,False,1412,86331,61.14
2020-03-12,2020,3,12,Thursday,False,False,,False,False,False,1330,81312,61.14
2020-03-13,2020,3,13,Friday,False,False,,False,False,False,1318,74132,56.25
2020-03-14,2020,3,14,Saturday,True,False,,False,True,False,2322,154409,66.5
2020-03-15,2020,3,15,Sunday,True,False,,False,True,False,2484,121231,48.8
2020-03-16,2020,3,16,Monday,False,False,,False,False,False,1297,68698,52.97
2020-03-17,2020,3,17,Tuesday,False,False,,False,False,False,1318,61714,46.82
2020-03-18,2020,3,18,Wednesday,False,False,,False,False,False,1746,110839,63.48
2020-03-19,2020,3,19,Thursday,False,False,,False,False,False,921,57756,62.71
2020-03-20,2020,3,20,Friday,False,False,,False,False,False,1799,107954,60.01
2020-03-21,2020,3,21,Saturday,True,False,,False,True,False,3724,413623,111.07
2020-03-22,2020,3,22,Sunday,True,False,,False,True,False,4652,418676,90.0
2020-03-23,2020,3,23,Monday,False,False,,False,False,False,1764,114766,65.06
2020-03-24,2020,3,24,Tuesday,False,False,,False,False,False,1819,124456,68.42
2020-03-25,2020,3,25,Wednesday,False,False,,False,False,False,1945,136689,70.28
2020-03-26,2020,3,26,Thursday,False,False,,False,False,False,1354,92015,67.96
2020-03-27,2020,3,27,Friday,False,False,,False,False,False,1959,142019,72.5
2020-03-28,2020,3,28,Saturday,True,False,,False,True,False,3624,387281,106.87
2020-03-29,2020,3,29,Sunday,True,False,,False,True,False,4383,409625,93.46
2020-03-30,2020,3,30,Monday,False,False,,False,False,False,1859,133282,71.7
2020-03-31,2020,3,31,Tuesday,False,False,,False,False,False,1867,167422,89.67
2020-04-01,2020,4,1,Wednesday,False,False,,False,False,False,1824,169851,93.12
2020-04-02,2020,4,2,Thursday,False,False,,False,False,False,1717,126715,73.8
2020-04-03,2020,4,3,Friday,False,False,,False,False,False,1783,133311,74.77
2020-04-04,2020,4,4,Saturday,True,False,,False,True,False,2384,173579,72.81
2020-04-05,2020,4,5,Sunday,True,False,,False,True,False,2621,234470,89.46
2020-04-06,2020,4,6,Monday,False,False,,False,False,False,1513,114151,75.45
2020-04-07,2020,4,7,Tuesday,False,False,,False,False,False,1373,111204,80.99
2020-04-08,2020,4,8,Wednesday,False,False,,False,False,False,1525,92507,60.66
2020-04-09,2020,4,9,Thursday,False,False,,False,False,False,1438,100553,69.93
2020-04-10,2020,4,10,Friday,False,False,,False,False,False,1661,152112,91.58
2020-04-11,2020,4,11,Saturday,True,False,,False,True,False,2887,266805,92.42
2020-04-12,2020,4,12,Sunday,True,False,,False,True,False,2566,214360,83.54
2020-04-13,2020,4,13,Monday,False,False,,False,False,False,1611,118178,73.36
2020-04-14,2020,4,14,Tuesday,False,False,,False,False,False,1702,134551,79.05
2020-04-15,2020,4,15,Wednesday,False,False,,False,False,False,3040,309910,101.94
2020-04-16,2020,4,16,Thursday,False,False,,False,False,False,1673,115407,68.98
2020-04-17,2020,4,17,Friday,False,False,,False,False,False,1179,72080,61.14
2020-04-18,2020,4,18,Saturday,True,False,,False,True,False,4005,404450,100.99
2020-04-19,2020,4,19,Sunday,True,False,,False,True,False,1773,164794,92.95
2020-04-20,2020,4,20,Monday,False,False,,False,False,False,1204,75641,62.82
2020-04-21,2020,4,21,Tuesday,False,False,,False,False,False,1205,58069,48.19
2020-04-22,2020,4,22,Wednesday,False,False,,False,False,False,1075,26672,24.81
2020-04-23,2020,4,23,Thursday,False,False,,False,False,False,1260,29784,23.64
2020-04-24,2020,4,24,Friday,False,False,,False,False,False,1532,46950,30.65
2020-04-25,2020,4,25,Saturday,True,False,,False,True,False,2945,224295,76.16
2020-04-26,2020,4,26,Sunday,True,False,,False,True,False,3961,300746,75.93
2020-04-27,2020,4,27,Monday,False,False,,False,False,False,1718,61066,35.54
2020-04-28,2020,4,28,Tuesday,False,False,,False,False,False,1785,58487,32.77
2020-04-29,2020,4,29,Wednesday,False,False,,False,False,False,2397,93725,39.1
2020-04-30,2020,4,30,Thursday,False,False,,False,False,False,4701,524282,111.53
2020-05-01,2020,5,1,Friday,False,False,,False,False,False,3828,384147,100.35
2020-05-02,2020,5,2,Saturday,True,False,,False,True,False,3966,487898,123.02
2020-05-03,2020,5,3,Sunday,True,False,,False,True,False,4200,409760,97.56
2020-05-04,2020,5,4,Monday,False,False,,False,False,False,2981,244288,81.95
2020-05-05,2020,5,5,Tuesday,False,False,,False,False,False,4630,530575,114.6
2020-05-06,2020,5,6,Wednesday,False,False,,False,False,False,2006,67524,33.66
2020-05-07,2020,5,7,Thursday,False,False,,False,False,False,1869,69786,37.34
2020-05-08,2020,5,8,Friday,False,False,,False,False,False,1952,69572,35.64
2020-05-09,2020,5,9,Saturday,True,False,,False,True,False,1801,142092,78.9
2020-05-10,2020,5,10,Sunday,True,False,,False,True,False,2797,178706,63.89
2020-05-11,2020,5,11,Monday,False,False,,False,False,False,1549,61880,39.95
2020-05-12,2020,5,12,Tuesday,False,False,,False,False,False,1508,42724,28.33
2020-05-13,2020,5,13,Wednesday,False,False,,False,False,False,2028,87036,42.92
2020-05-14,2020,5,14,Thursday,False,False,,False,False,False,1977,59621,30.16
2020-05-15,2020,5,15,Friday,False,False,,False,False,False,1453,28795,19.82
2020-05-16,2020,5,16,Saturday,True,False,,False,True,False,3077,153037,49.74
2020-05-17,2020,5,17,Sunday,True,False,,False,True,False,3901,284846,73.02
2020-05-18,2020,5,18,Monday,False,False,,False,False,False,1237,20146,16.29
2020-05-19,2020,5,19,Tuesday,False,False,,False,False,False,1473,21736,14.76
2020-05-20,2020,5,20,Wednesday,False,False,,False,False,False,1856,90160,48.58
2020-05-21,2020,5,21,Thursday,False,False,,False,False,False,1888,103560,54.85
2020-05-22,2020,5,22,Friday,False,False,,False,False,False,2104,126640,60.19
2020-05-23,2020,5,23,Saturday,True,False,,False,True,False,4887,531316,108.72
2020-05-24,2020,5,24,Sunday,True,False,,False,True,False,3141,296693,94.46
2020-05-25,2020,5,25,Monday,False,False,,False,False,False,1751,115672,66.06
2020-05-26,2020,5,26,Tuesday,False,False,,False,False,False,1493,86309,57.81
2020-05-27,2020,5,27,Wednesday,False,False,,False,False,False,2155,163664,75.95
2020-05-28,2020,5,28,Thursday,False,False,,False,False,False,1998,115587,57.85
2020-05-29,2020,5,29,Friday,False,False,,False,False,False,2802,163921,58.5
2020-05-30,2020,5,30,Saturday,True,False,,False,True,False,3776,340654,90.22
2020-05-31,2020,5,31,Sunday,True,False,,False,True,False,2927,285202,97.44
2020-06-01,2020,6,1,Monday,False,False,,False,False,False,1528,84228,55.12
2020-06-02,2020,6,2,Tuesday,False,False,,False,False,False,1261,81150,64.35
2020-06-03,2020,6,3,Wednesday,False,False,,False,False,False,1610,115847,71.95
2020-06-04,2020,6,4,Thursday,False,False,,False,False,False,1787,122683,68.65
2020-06-05,2020,6,5,Friday,False,False,,False,False,False,2501,160325,64.1
2020-06-06,2020,6,6,Saturday,True,False,,False,True,False,5040,471313,93.51
2020-06-07,2020,6,7,Sunday,True,False,,False,True,False,4042,461206,114.1
2020-06-08,2020,6,8,Monday,False,False,,False,False,False,1847,106117,57.45
2020-06-09,2020,6,9,Tuesday,False,False,,False,False,False,1713,96503,56.34
2020-06-10,2020,6,10,Wednesday,False,False,,False,False,False,6629,87948,13.27
2020-06-11,2020,6,11,Thursday,False,False,,False,False,False,1871,92833,49.62
2020-06-12,2020,6,12,Friday,False,False,,False,False,False,2554,145207,56.85
2020-06-13,2020,6,13,Saturday,True,False,,False,True,False,3945,243334,61.68
2020-06-14,2020,6,14,Sunday,True,False,,False,True,False,3765,433356,115.1
2020-06-15,2020,6,15,Monday,False,False,,False,False,False,1944,111285,57.25
2020-06-16,2020,6,16,Tuesday,False,False,,False,False,False,1762,104933,59.55
2020-06-17,2020,6,17,Wednesday,False,False,,False,False,False,2167,114761,52.96
2020-06-18,2020,6,18,Thursday,False,False,,False,False,False,2923,110353,37.75
2020-06-19,2020,6,19,Friday,False,False,,False,False,False,2683,180084,67.12
2020-06-20,2020,6,20,Saturday,True,False,,False,True,False,4056,346481,85.42
2020-06-21,2020,6,21,Sunday,True,False,,False,True,False,3834,387339,101.03
2020-06-22,2020,6,22,Monday,False,False,,False,False,False,1746,86538,49.56
2020-06-23,2020,6,23,Tuesday,False,False,,False,False,False,1819,90667,49.84
2020-06-24,2020,6,24,Wednesday,False,False,,False,False,False,950,60334,63.51
2020-06-25,2020,6,25,Thursday,False,False,,False,False,False,973,38988,40.07
2020-06-26,2020,6,26,Friday,False,False,,False,False,False,2116,131738,62.26
2020-06-27,2020,6,27,Saturday,True,False,,False,True,False,4075,326328,80.08
2020-06-28,2020,6,28,Sunday,True,False,,False,True,False,3479,372913,107.19
2020-06-29,2020,6,29,Monday,False,False,,False,False,False,1087,54584,50.22
2020-06-30,2020,6,30,Tuesday,False,False,,False,False,False,1033,40784,39.48
2020-07-01,2020,7,1,Wednesday,False,False,,False,False,False,1409,70366,49.94
2020-07-02,2020,7,2,Thursday,False,False,,False,False,False,1459,82771,56.73
2020-07-03,2020,7,3,Friday,False,False,,False,False,False,1831,89430,48.84
2020-07-04,2020,7,4,Saturday,True,False,,False,True,False,2938,289335,98.48
2020-07-05,2020,7,5,Sunday,True,False,,False,True,False,2935,325390,110.87
2020-07-06,2020,7,6,Monday,False,False,,False,False,False,1368,81455,59.54
2020-07-07,2020,7,7,Tuesday,False,False,,False,False,False,1561,81752,52.37
2020-07-08,2020,7,8,Wednesday,False,False,,False,False,False,1636,99563,60.86
2020-07-09,2020,7,9,Thursday,False,False,,False,False,False,1378,64503,46.81
2020-07-10,2020,7,10,Friday,False,False,,False,False,False,1569,90877,57.92
2020-07-11,2020,7,11,Saturday,True,False,,False,True,False,3112,296486,95.27
2020-07-12,2020,7,12,Sunday,True,False,,False,True,False,2397,224910,93.83
2020-07-13,2020,7,13,Monday,False,False,,False,False,False,1193,51168,42.89
2020-07-14,2020,7,14,Tuesday,False,False,,False,False,False,1800,57731,32.07
2020-07-15,2020,7,15,Wednesday,False,False,,False,False,False,1680,105726,62.93
2020-07-16,2020,7,16,Thursday,False,False,,False,False,False,1410,100144,71.02
2020-07-17,2020,7,17,Friday,False,False,,False,False,False,1688,111239,65.9
2020-07-18,2020,7,18,Saturday,True,False,,False,True,False,2997,264782,88.35
2020-07-19,2020,7,19,Sunday,True,False,,False,True,False,1533,99790,65.09
2020-07-20,2020,7,20,Monday,False,False,,False,False,False,1315,57282,43.56
2020-07-21,2020,7,21,Tuesday,False,False,,False,False,False,1539,85497,55.55
2020-07-22,2020,7,22,Wednesday,False,False,,False,False,False,1392,63088,45.32
2020-07-23,2020,7,23,Thursday,False,False,,False,False,False,1161,36610,31.53
2020-07-24,2020,7,24,Friday,False,False,,False,False,False,1382,83601,60.49
2020-07-25,2020,7,25,Saturday,True,False,,False,True,False,3206,330601,103.12
2020-07-26,2020,7,26,Sunday,True,False,,False,True,False,3042,339128,111.48
2020-07-27,2020,7,27,Monday,False,False,,False,False,False,1345,66276,49.28
2020-07-28,2020,7,28,Tuesday,False,False,,False,False,False,1402,79971,57.04
2020-07-29,2020,7,29,Wednesday,False,False,,False,False,False,1107,49830,45.01
2020-07-30,2020,7,30,Thursday,False,False,,False,False,False,1392,70058,50.33
2020-07-31,2020,7,31,Friday,False,False,,False,False,False,1569,93842,59.81
2020-08-01,2020,8,1,Saturday,True,False,,False,True,False,1221,65551,53.69
2020-08-02,2020,8,2,Sunday,True,False,,False,True,False,797,40042,50.24
2020-08-03,2020,8,3,Monday,False,False,,False,False,False,554,28419,51.3
2020-08-04,2020,8,4,Tuesday,False,False,,False,False,False,257,15702,61.1
2020-08-05,2020,8,5,Wednesday,False,False,,False,False,False,200,15140,75.7
2020-08-06,2020,8,6,Thursday,False,False,,False,False,False,57,604,10.6
2020-08-11,2020,8,11,Tuesday,False,False,,False,False,False,101,925,9.16
2020-08-12,2020,8,12,Wednesday,False,False,,False,False,False,499,14327,28.71
2020-08-13,2020,8,13,Thursday,False,False,,False,False,False,736,30099,40.9
2020-08-14,2020,8,14,Friday,False,False,,False,False,False,677,31418,46.41
2020-08-15,2020,8,15,Saturday,True,False,,False,True,False,642,31154,48.53
2020-08-16,2020,8,16,Sunday,True,False,,False,True,False,1416,104881,74.07
2020-08-17,2020,8,17,Monday,False,False,,False,False,False,1450,95695,66.0
2020-08-18,2020,8,18,Tuesday,False,False,,False,False,False,1298,66270,51.06
2020-08-19,2020,8,19,Wednesday,False,False,,False,False,False,1374,70308,51.17
2020-08-20,2020,8,20,Thursday,False,False,,False,False,False,1297,68839,53.08
2020-08-21,2020,8,21,Friday,False,False,,False,False,False,1324,65030,49.12
2020-08-22,2020,8,22,Saturday,True,False,,False,True,False,1328,85146,64.12
2020-08-23,2020,8,23,Sunday,True,False,,False,True,False,2293,181607,79.2
2020-08-24,2020,8,24,Monday,False,False,,False,False,False,1497,75148,50.2
2020-08-25,2020,8,25,Tuesday,False,False,,False,False,False,1310,76865,58.68
2020-08-26,2020,8,26,Wednesday,False,False,,False,False,False,1096,51678,47.15
2020-08-27,2020,8,27,Thursday,False,False,,False,False,False,780,49392,63.32
2020-08-28,2020,8,28,Friday,False,False,,False,False,False,1205,64164,53.25
2020-08-29,2020,8,29,Saturday,True,False,,False,True,False,1504,93197,61.97
2020-08-30,2020,8,30,Sunday,True,False,,False,True,False,1927,130697,67.82
2020-08-31,2020,8,31,Monday,False,False,,False,False,False,1725,92413,53.57
2020-09-01,2020,9,1,Tuesday,False,False,,False,False,False,1703,96346,56.57
2020-09-02,2020,9,2,Wednesday,False,False,,False,False,False,1098,60577,55.17
2020-09-03,2020,9,3,Thursday,False,False,,False,False,False,1432,82435,57.57
2020-09-04,2020,9,4,Friday,False,False,,False,False,False,2388,154690,64.78
2020-09-05,2020,9,5,Saturday,True,False,,False,True,False,3265,316516,96.94
2020-09-06,2020,9,6,Sunday,True,False,,False,True,False,1772,123255,69.56
2020-09-07,2020,9,7,Monday,False,False,,False,False,False,910,44587,49.0
2020-09-08,2020,9,8,Tuesday,False,False,,False,False,False,1699,118374,69.67
2020-09-09,2020,9,9,Wednesday,False,False,,False,False,False,955,51032,53.44
2020-09-10,2020,9,10,Thursday,False,False,,False,False,False,1389,75199,54.14
2020-09-11,2020,9,11,Friday,False,False,,False,False,False,1263,56420,44.67
2020-09-12,2020,9,12,Saturday,True,False,,False,True,False,1290,84514,65.51
2020-09-13,2020,9,13,Sunday,True,False,,False,True,False,3047,276954,90.89
2020-09-14,2020,9,14,Monday,False,False,,False,False,False,1441,76749,53.26
2020-09-15,2020,9,15,Tuesday,False,False,,False,False,False,1561,80027,51.27
2020-09-16,2020,9,16,Wednesday,False,False,,False,False,False,1338,68372,51.1
2020-09-17,2020,9,17,Thursday,False,False,,False,False,False,1690,70407,41.66
2020-09-18,2020,9,18,Friday,False,False,,False,False,False,2078,115774,55.71
2020-09-19,2020,9,19,Saturday,True,False,,False,True,False,2951,257412,87.23
2020-09-20,2020,9,20,Sunday,True,False,,False,True,False,3195,323741,101.33
2020-09-21,2020,9,21,Monday,False,False,,False,False,False,1577,81100,51.43
2020-09-22,2020,9,22,Tuesday,False,False,,False,False,False,1814,85250,47.0
2020-09-23,2020,9,23,Wednesday,False,False,,False,False,False,1719,84599,49.21
2020-09-24,2020,9,24,Thursday,False,False,,False,False,False,1789,90705,50.7
2020-09-25,2020,9,25,Friday,False,False,,False,False,False,2023,87515,43.26
2020-09-26,2020,9,26,Saturday,True,False,,False,True,False,2759,274171,99.37
2020-09-27,2020,9,27,Sunday,True,False,,False,True,False,3121,337934,108.28
2020-09-28,2020,9,28,Monday,False,False,,False,False,False,1967,86663,44.06
2020-09-29,2020,9,29,Tuesday,False,False,,False,False,False,1650,77725,47.11
2020-09-30,2020,9,30,Wednesday,False,False,,False,False,False,1599,138127,86.38
2020-10-01,2020,10,1,Thursday,False,False,,False,False,False,2350,189523,80.65
2020-10-02,2020,10,2,Friday,False,False,,False,False,False,2147,174460,81.26
2020-10-03,2020,10,3,Saturday,True,False,,False,True,False,2883,283794,98.44
2020-10-04,2020,10,4,Sunday,True,False,,False,True,False,2627,245441,93.43
2020-10-05,2020,10,5,Monday,False,False,,False,False,False,1241,53532,43.14
2020-10-06,2020,10,6,Tuesday,False,False,,False,False,False,1573,62791,39.92
2020-10-07,2020,10,7,Wednesday,False,False,,False,False,False,1567,70288,44.86
2020-10-08,2020,10,8,Thursday,False,False,,False,False,False,1856,75287,40.56
2020-10-09,2020,10,9,Friday,False,False,,False,False,False,2870,246048,85.73
2020-10-10,2020,10,10,Saturday,True,False,,False,True,False,2875,238445,82.94
2020-10-11,2020,10,11,Sunday,True,False,,False,True,False,2781,258387,92.91
2020-10-12,2020,10,12,Monday,False,False,,False,False,False,1431,65174,45.54
2020-10-13,2020,10,13,Tuesday,False,False,,False,False,False,1530,64449,42.12
2020-10-14,2020,10,14,Wednesday,False,False,,False,False,False,1402,56594,40.37
2020-10-15,2020,10,15,Thursday,False,False,,False,False,False,1513,71881,47.51
2020-10-16,2020,10,16,Friday,False,False,,False,False,False,1586,66177,41.73
2020-10-17,2020,10,17,Saturday,True,False,,False,True,False,1857,95996,51.69
2020-10-19,2020,10,19,Monday,False,False,,False,False,False,989,32308,32.67
2020-10-20,2020,10,20,Tuesday,False,False,,False,False,False,1769,31904,18.04
2020-10-21,2020,10,21,Wednesday,False,False,,False,False,False,1632,43097,26.41
2020-10-22,2020,10,22,Thursday,False,False,,False,False,False,1671,32593,19.51
2020-10-23,2020,10,23,Friday,False,False,,False,False,False,1880,40356,21.47
2020-10-24,2020,10,24,Saturday,True,False,,False,True,False,2207,116121,52.61
2020-10-25,2020,10,25,Sunday,True,False,,False,True,False,1720,79498,46.22
2020-10-26,2020,10,26,Monday,False,False,,False,False,False,830,29563,35.62
2020-10-27,2020,10,27,Tuesday,False,False,,False,False,False,1519,38387,25.27
2020-10-28,2020,10,28,Wednesday,False,False,,False,False,False,1712,40459,23.63
2020-10-29,2020,10,29,Thursday,False,False,,False,False,False,1691,66883,39.55
2020-10-30,2020,10,30,Friday,False,False,,False,False,False,1910,66867,35.01
2020-10-31,2020,10,31,Saturday,True,False,,False,True,False,2057,125169,60.85
2020-11-01,2020,11,1,Sunday,True,False,,False,True,False,1024,42341,41.35
2020-11-02,2020,11,2,Monday,False,False,,False,False,False,1428,54935,38.47
2020-11-03,2020,11,3,Tuesday,False,False,,False,False,False,1599,47173,29.5
2020-11-04,2020,11,4,Wednesday,False,False,,False,False,False,1680,53855,32.06
2020-11-05,2020,11,5,Thursday,False,False,,False,False,False,1565,55187,35.26
2020-11-06,2020,11,6,Friday,False,False,,False,False,False,1450,54255,37.42
2020-11-07,2020,11,7,Saturday,True,False,,False,True,False,2056,110577,53.78
2020-11-08,2020,11,8,Sunday,True,False,,False,True,False,1835,106302,57.93
2020-11-09,2020,11,9,Monday,False,False,,False,False,False,1344,44325,32.98
2020-11-10,2020,11,10,Tuesday,False,False,,False,False,False,1627,51576,31.7
2020-11-11,2020,11,11,Wednesday,False,False,,False,False,False,1461,48741,33.36
2020-11-12,2020,11,12,Thursday,False,False,,False,False,False,1594,52208,32.75
2020-11-13,2020,11,13,Friday,False,False,,False,False,False,1376,46793,34.01
2020-11-14,2020,11,14,Saturday,True,False,,False,True,False,2027,91861,45.32
2020-11-15,2020,11,15,Sunday,True,False,,False,True,False,1671,88035,52.68
2020-11-16,2020,11,16,Monday,False,False,,False,False,False,1365,59166,43.35
2020-11-17,2020,11,17,Tuesday,False,False,,False,False,False,1262,50736,40.2
2020-11-18,2020,11,18,Wednesday,False,False,,False,False,False,1205,40988,34.01
2020-11-19,2020,11,19,Thursday,False,False,,False,False,False,1152,27692,24.04
2020-11-20,2020,11,20,Friday,False,False,,False,False,False,1393,39369,28.26
2020-11-21,2020,11,21,Saturday,True,False,,False,True,False,1660,73208,44.1
2020-11-22,2020,11,22,Sunday,True,False,,False,True,False,1315,60615,46.1
2020-11-23,2020,11,23,Monday,False,False,,False,False,False,1523,60972,40.03
2020-11-24,2020,11,24,Tuesday,False,False,,False,False,False,1643,56773,34.55
